action_donor_steering,action_l2_from_baseline,contrast,direction,gate,initial_state_index,max_abs_from_baseline,physical_endpoint_donor_steering,prefix_chunks,primary_pixel_donor_preference,proprio_endpoint_donor_steering,task_id,unit_id
0.4412995279938968,0.06998908519744873,block27_current_gate1,forward,1.0,27,0.014041848480701447,2.1542892677819316,3,0.6274617513020833,2.1542892677819316,0,task00_state27_prefix03
0.018500773575990122,0.04614653065800667,block27_random_gate1,forward,1.0,27,0.01331186294555664,0.5414687029348868,3,0.24809773763020826,0.5414687029348868,0,task00_state27_prefix03
0.01952977293863726,0.014453938230872154,block0_future_gate1,forward,1.0,27,0.004385143518447876,0.093393948795989,3,0.04765828450520848,0.093393948795989,0,task00_state27_prefix03
0.0,0.0,block27_all_key_control,forward,1.0,27,0.0,0.0,3,0.0,0.0,0,task00_state27_prefix03
0.0,0.0,block0_all_key_control,forward,1.0,27,0.0,0.0,3,0.0,0.0,0,task00_state27_prefix03
0.01091825751696722,0.009697902016341686,block27_future_gate0.25,reverse,0.25,27,0.0024442076683044434,0.05016066397415632,3,0.05574544270833348,0.05016066397415632,0,task00_state27_prefix03
0.02610226854575188,0.018500681966543198,block27_future_gate0.5,reverse,0.5,27,0.0046422481536865234,0.04741753038058547,3,0.11911010742187522,0.04741753038058547,0,task00_state27_prefix03
0.030173599091454652,0.02528522163629532,block27_future_gate0.75,reverse,0.75,27,0.005793463904410601,0.11801285102675652,3,0.13145955403645848,0.11801285102675652,0,task00_state27_prefix03
0.00010505517076119928,0.034627143293619156,block27_future_gate1,reverse,1.0,27,0.008642137050628662,0.10265811335196046,3,0.14264933268229174,0.10265811335196046,0,task00_state27_prefix03
0.23366924926894708,0.07188788801431656,block27_current_gate1,reverse,1.0,27,0.012366116046905518,2.027762984030822,3,0.18064371744791696,2.027762984030822,0,task00_state27_prefix03
0.13123118501632292,0.045564036816358566,block27_random_gate1,reverse,1.0,27,0.010735869407653809,0.49520448705044434,3,0.20252482096354174,0.49520448705044434,0,task00_state27_prefix03
0.09465980943662124,0.010839227586984634,block0_future_gate1,reverse,1.0,27,0.0029625743627548218,0.11343133945643853,3,0.24901326497395848,0.11343133945643853,0,task00_state27_prefix03
0.0,0.0,block27_all_key_control,reverse,1.0,27,0.0,0.0,3,0.0,0.0,0,task00_state27_prefix03
0.0,0.0,block0_all_key_control,reverse,1.0,27,0.0,0.0,3,0.0,0.0,0,task00_state27_prefix03
-0.36793983340857833,-0.03517651930451393,block27_future_gate1_minus_block27_current_gate1,forward,1.0,27,-0.00118304044008255,-2.1000999376251537,3,-0.501739501953125,-2.1000999376251537,0,task00_state27_prefix03
0.05485892100932838,-0.011333964765071869,block27_future_gate1_minus_block27_random_gate1,forward,1.0,27,-0.00045305490493774414,-0.48727937277810895,3,-0.12237548828125,-0.48727937277810895,0,task00_state27_prefix03
0.0733596945853185,0.0348125658929348,block27_future_gate1_minus_block27_all_key_control,forward,1.0,27,0.012858808040618896,0.05418933015677786,3,0.12572224934895826,0.05418933015677786,0,task00_state27_prefix03
0.053829921646681246,0.020358627662062645,block27_future_gate1_minus_block0_future_gate1,forward,1.0,27,0.00847366452217102,-0.03920461863921114,3,0.07806396484374978,-0.03920461863921114,0,task00_state27_prefix03
-0.23356419409818588,-0.0372607447206974,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,27,-0.0037239789962768555,-1.9251048706788614,3,-0.03799438476562522,-1.9251048706788614,0,task00_state27_prefix03
-0.1311261298455617,-0.01093689352273941,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,27,-0.0020937323570251465,-0.3925463736984839,3,-0.05987548828125,-0.3925463736984839,0,task00_state27_prefix03
0.00010505517076119928,0.034627143293619156,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,27,0.008642137050628662,0.10265811335196046,3,0.14264933268229174,0.10265811335196046,0,task00_state27_prefix03
-0.09455475426586003,0.02378791570663452,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,27,0.00567956268787384,-0.010773226104478076,3,-0.10636393229166674,-0.010773226104478076,0,task00_state27_prefix03
0.03380231408405298,0.0131038473919034,block27_future_gate0.25,forward,0.25,43,0.00331956148147583,0.17097411120209988,6,0.009816487630208037,0.15483742943666237,0,task00_state43_prefix06
0.1430125964427842,0.021241717040538788,block27_future_gate0.5,forward,0.5,43,0.005413055419921875,0.31029867805010575,6,0.02923583984375,0.28160416358184326,0,task00_state43_prefix06
0.17645131990147647,0.030765479430556297,block27_future_gate0.75,forward,0.75,43,0.008258461952209473,0.3690374551031372,6,0.04749552408854152,0.31242053311140494,0,task00_state43_prefix06
0.22533719292135992,0.03878946974873543,block27_future_gate1,forward,1.0,43,0.011830568313598633,0.5471185527267877,6,0.04677327473958326,0.4979392149049164,0,task00_state43_prefix06
0.2669633837912533,0.052678290754556656,block27_current_gate1,forward,1.0,43,0.012805379927158356,0.6903986168129772,6,0.2870585123697915,0.7767137130820897,0,task00_state43_prefix06
0.5050126099199884,0.07808734476566315,block27_random_gate1,forward,1.0,43,0.018854394555091858,1.128423808944559,6,0.05126953125,0.85803753252116,0,task00_state43_prefix06
0.02621726542635185,0.014385588467121124,block0_future_gate1,forward,1.0,43,0.005231067538261414,0.13624319014535602,6,0.06684366861979152,0.1552189921749429,0,task00_state43_prefix06
0.0,0.0,block27_all_key_control,forward,1.0,43,0.0,0.0,6,0.0,0.0,0,task00_state43_prefix06
0.0,0.0,block0_all_key_control,forward,1.0,43,0.0,0.0,6,0.0,0.0,0,task00_state43_prefix06
0.06897358024271368,0.01131126657128334,block27_future_gate0.25,reverse,0.25,43,0.002934187650680542,0.13026868698741445,6,0.09074910481770848,0.13374138384443607,0,task00_state43_prefix06
0.1429270250805458,0.019753707572817802,block27_future_gate0.5,reverse,0.5,43,0.0052925050258636475,0.2841441321669898,6,0.26557413736979174,0.2639017395060282,0,task00_state43_prefix06
0.18741920286312272,0.028814582154154778,block27_future_gate0.75,reverse,0.75,43,0.0072258636355400085,0.4187028601298055,6,0.297698974609375,0.4149076927809516,0,task00_state43_prefix06
0.22112252391369613,0.03715929016470909,block27_future_gate1,reverse,1.0,43,0.010127291083335876,0.451998753882988,6,0.28202311197916696,0.44116181391122034,0,task00_state43_prefix06
0.16274553250049903,0.05832674354314804,block27_current_gate1,reverse,1.0,43,0.01478603482246399,0.7961205785799204,6,0.07643636067708348,0.9437774710432565,0,task00_state43_prefix06
0.42311209404327393,0.0743083655834198,block27_random_gate1,reverse,1.0,43,0.016084253787994385,0.8831264051392156,6,0.3113098144531252,0.5913429517763192,0,task00_state43_prefix06
0.09063217398592997,0.013248632661998272,block0_future_gate1,reverse,1.0,43,0.005146995186805725,0.10503899865811228,6,0.04806518554687522,0.08901548499458938,0,task00_state43_prefix06
0.0,0.0,block27_all_key_control,reverse,1.0,43,0.0,0.0,6,0.0,0.0,0,task00_state43_prefix06
0.0,0.0,block0_all_key_control,reverse,1.0,43,0.0,0.0,6,0.0,0.0,0,task00_state43_prefix06
-0.04162619086989336,-0.013888821005821228,block27_future_gate1_minus_block27_current_gate1,forward,1.0,43,-0.0009748116135597229,-0.14328006408618954,6,-0.24028523763020826,-0.2787744981771733,0,task00_state43_prefix06
-0.2796754169986285,-0.03929787501692772,block27_future_gate1_minus_block27_random_gate1,forward,1.0,43,-0.007023826241493225,-0.5813052562177714,6,-0.004496256510416741,-0.3600983176162436,0,task00_state43_prefix06
0.22533719292135992,0.03878946974873543,block27_future_gate1_minus_block27_all_key_control,forward,1.0,43,0.011830568313598633,0.5471185527267877,6,0.04677327473958326,0.4979392149049164,0,task00_state43_prefix06
0.19911992749500806,0.024403881281614304,block27_future_gate1_minus_block0_future_gate1,forward,1.0,43,0.006599500775337219,0.41087536258143165,6,-0.02007039388020826,0.3427202227299735,0,task00_state43_prefix06
0.058376991413197105,-0.02116745337843895,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,43,-0.004658743739128113,-0.34412182469693237,6,0.20558675130208348,-0.5026156571320362,0,task00_state43_prefix06
-0.2019895701295778,-0.03714907541871071,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,43,-0.005956962704658508,-0.4311276512562276,6,-0.02928670247395826,-0.1501811378650989,0,task00_state43_prefix06
0.22112252391369613,0.03715929016470909,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,43,0.010127291083335876,0.451998753882988,6,0.28202311197916696,0.44116181391122034,0,task00_state43_prefix06
0.13049034992776615,0.02391065750271082,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,43,0.004980295896530151,0.3469597552248757,6,0.23395792643229174,0.35214632891663095,0,task00_state43_prefix06
0.013695261033457858,0.02740153670310974,block27_future_gate0.25,forward,0.25,10,0.008149653673171997,0.048399984033332406,0,0.35125732421875,0.048399984033332406,1,task01_state10_prefix00
0.013163903115511546,0.047781847417354584,block27_future_gate0.5,forward,0.5,10,0.015124350786209106,0.07389345365538577,0,0.51361083984375,0.07389345365538577,1,task01_state10_prefix00
0.001381935721905464,0.06756755709648132,block27_future_gate0.75,forward,0.75,10,0.021181583404541016,0.08245322364443552,0,0.706166585286458,0.08245322364443552,1,task01_state10_prefix00
0.034507435591119566,0.0888013169169426,block27_future_gate1,forward,1.0,10,0.030260860919952393,0.1457804571706063,0,0.9387919108072915,0.1457804571706063,1,task01_state10_prefix00
0.08127943937171758,0.09743845462799072,block27_current_gate1,forward,1.0,10,0.020671606063842773,0.05553374259782335,0,0.17561848958333348,0.05553374259782335,1,task01_state10_prefix00
0.014340541943712632,0.055733516812324524,block27_random_gate1,forward,1.0,10,0.014194607734680176,0.12846776065011878,0,0.18077596028645848,0.12846776065011878,1,task01_state10_prefix00
0.005590786151367512,0.01394946314394474,block0_future_gate1,forward,1.0,10,0.003163062036037445,0.026622215543843086,0,0.04332478841145848,0.026622215543843086,1,task01_state10_prefix00
0.0,0.0,block27_all_key_control,forward,1.0,10,0.0,0.0,0,0.0,0.0,1,task01_state10_prefix00
0.0,0.0,block0_all_key_control,forward,1.0,10,0.0,0.0,0,0.0,0.0,1,task01_state10_prefix00
0.08859374059441993,0.02593565732240677,block27_future_gate0.25,reverse,0.25,10,0.009699821472167969,0.12273235502206968,0,0.517974853515625,0.12273235502206968,1,task01_state10_prefix00
0.18905159014592807,0.05209527909755707,block27_future_gate0.5,reverse,0.5,10,0.01883605122566223,0.24946174911846417,0,1.0679219563802085,0.24946174911846417,1,task01_state10_prefix00
0.2864650332727861,0.0766342505812645,block27_future_gate0.75,reverse,0.75,10,0.02839869260787964,0.37997523777323844,0,1.54156494140625,0.37997523777323844,1,task01_state10_prefix00
0.36175990662156415,0.09859345108270645,block27_future_gate1,reverse,1.0,10,0.039202481508255005,0.4739931472965666,0,1.878580729166667,0.4739931472965666,1,task01_state10_prefix00
0.11153112592352683,0.09662002325057983,block27_current_gate1,reverse,1.0,10,0.02140846848487854,0.020158339747646477,0,0.468841552734375,0.020158339747646477,1,task01_state10_prefix00
0.01200322436858089,0.053594835102558136,block27_random_gate1,reverse,1.0,10,0.011204242706298828,0.12180694683880876,0,0.7714843750000002,0.12180694683880876,1,task01_state10_prefix00
0.04676350584685621,0.01563587225973606,block0_future_gate1,reverse,1.0,10,0.00522574782371521,0.05446449416102281,0,0.23783365885416674,0.05446449416102281,1,task01_state10_prefix00
0.0,0.0,block27_all_key_control,reverse,1.0,10,0.0,0.0,0,0.0,0.0,1,task01_state10_prefix00
0.0,0.0,block0_all_key_control,reverse,1.0,10,0.0,0.0,0,0.0,0.0,1,task01_state10_prefix00
-0.046772003780598016,-0.008637137711048126,block27_future_gate1_minus_block27_current_gate1,forward,1.0,10,0.00958925485610962,0.09024671457278297,0,0.763173421223958,0.09024671457278297,1,task01_state10_prefix00
0.020166893647406932,0.03306780010461807,block27_future_gate1_minus_block27_random_gate1,forward,1.0,10,0.016066253185272217,0.01731269652048753,0,0.758015950520833,0.01731269652048753,1,task01_state10_prefix00
0.034507435591119566,0.0888013169169426,block27_future_gate1_minus_block27_all_key_control,forward,1.0,10,0.030260860919952393,0.1457804571706063,0,0.9387919108072915,0.1457804571706063,1,task01_state10_prefix00
0.028916649439752053,0.07485185377299786,block27_future_gate1_minus_block0_future_gate1,forward,1.0,10,0.027097798883914948,0.11915824162676322,0,0.895467122395833,0.11915824162676322,1,task01_state10_prefix00
0.25022878069803733,0.0019734278321266174,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,10,0.017794013023376465,0.45383480754892014,0,1.409739176432292,0.45383480754892014,1,task01_state10_prefix00
0.3497566822529833,0.044998615980148315,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,10,0.027998238801956177,0.35218620045775784,0,1.1070963541666667,0.35218620045775784,1,task01_state10_prefix00
0.36175990662156415,0.09859345108270645,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,10,0.039202481508255005,0.4739931472965666,0,1.878580729166667,0.4739931472965666,1,task01_state10_prefix00
0.3149964007747079,0.08295757882297039,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,10,0.033976733684539795,0.41952865313554377,0,1.6407470703125002,0.41952865313554377,1,task01_state10_prefix00
0.038231851736808486,0.012933569960296154,block27_future_gate0.25,forward,0.25,27,0.003809824585914612,1.037384476550008,3,7.885599772135417,1.037384476550008,1,task01_state27_prefix03
0.06841170496742634,0.023526454344391823,block27_future_gate0.5,forward,0.5,27,0.008892044425010681,0.03442112802516359,3,0.14899698893229107,0.03442112802516359,1,task01_state27_prefix03
0.1240018393889702,0.033225033432245255,block27_future_gate0.75,forward,0.75,27,0.011227235198020935,1.0371947898899532,3,6.572123209635417,1.0371947898899532,1,task01_state27_prefix03
0.19367005456053202,0.0441230870783329,block27_future_gate1,forward,1.0,27,0.01596681773662567,0.04812224518202863,3,0.28813680013020804,0.04812224518202863,1,task01_state27_prefix03
0.2552343120227344,0.07944869995117188,block27_current_gate1,forward,1.0,27,0.021208882331848145,0.8863062430547229,3,7.326558430989584,0.8863062430547229,1,task01_state27_prefix03
0.3069702833298004,0.05581964924931526,block27_random_gate1,forward,1.0,27,0.01531713455915451,1.0145917838492733,3,7.776387532552083,1.0145917838492733,1,task01_state27_prefix03
0.07234409219784123,0.013217677362263203,block0_future_gate1,forward,1.0,27,0.0026753246784210205,1.0295730733030282,3,7.884572347005208,1.0295730733030282,1,task01_state27_prefix03
0.0,0.0,block27_all_key_control,forward,1.0,27,0.0,0.0,3,0.0,0.0,1,task01_state27_prefix03
0.0,0.0,block0_all_key_control,forward,1.0,27,0.0,0.0,3,0.0,0.0,1,task01_state27_prefix03
0.010491393489396653,0.012837824411690235,block27_future_gate0.25,reverse,0.25,27,0.005228541791439056,0.014250398649668854,3,0.13263956705729196,0.014250398649668854,1,task01_state27_prefix03
0.08060002555270519,0.02312249131500721,block27_future_gate0.5,reverse,0.5,27,0.007595092058181763,0.09286389142390737,3,1.873463948567709,0.09286389142390737,1,task01_state27_prefix03
0.11584277968438908,0.032020457088947296,block27_future_gate0.75,reverse,0.75,27,0.012295879423618317,0.0032571157482487304,3,1.638641357421875,0.0032571157482487304,1,task01_state27_prefix03
0.1641376029433365,0.042903948575258255,block27_future_gate1,reverse,1.0,27,0.016232050955295563,0.010115508924215836,3,0.537790934244792,0.010115508924215836,1,task01_state27_prefix03
0.3006611507314249,0.07769858837127686,block27_current_gate1,reverse,1.0,27,0.016976594924926758,1.2062918327781502,3,7.706756591796875,1.2062918327781502,1,task01_state27_prefix03
0.37632261733358996,0.05929967015981674,block27_random_gate1,reverse,1.0,27,0.013877734541893005,1.0991185714036171,3,7.086232503255209,1.0991185714036171,1,task01_state27_prefix03
0.01750241098365173,0.011761265806853771,block0_future_gate1,reverse,1.0,27,0.004250586032867432,0.0026810752924118606,3,0.08079020182291696,0.0026810752924118606,1,task01_state27_prefix03
0.0,0.0,block27_all_key_control,reverse,1.0,27,0.0,0.0,3,0.0,0.0,1,task01_state27_prefix03
0.0,0.0,block0_all_key_control,reverse,1.0,27,0.0,0.0,3,0.0,0.0,1,task01_state27_prefix03
-0.06156425746220237,-0.035325612872838974,block27_future_gate1_minus_block27_current_gate1,forward,1.0,27,-0.005242064595222473,-0.8381839978726943,3,-7.038421630859376,-0.8381839978726943,1,task01_state27_prefix03
-0.1133002287692684,-0.01169656217098236,block27_future_gate1_minus_block27_random_gate1,forward,1.0,27,0.0006496831774711609,-0.9664695386672446,3,-7.488250732421875,-0.9664695386672446,1,task01_state27_prefix03
0.19367005456053202,0.0441230870783329,block27_future_gate1_minus_block27_all_key_control,forward,1.0,27,0.01596681773662567,0.04812224518202863,3,0.28813680013020804,0.04812224518202863,1,task01_state27_prefix03
0.12132596236269079,0.0309054097160697,block27_future_gate1_minus_block0_future_gate1,forward,1.0,27,0.013291493058204651,-0.9814508281209995,3,-7.596435546875,-0.9814508281209995,1,task01_state27_prefix03
-0.1365235477880884,-0.0347946397960186,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,27,-0.0007445439696311951,-1.1961763238539345,3,-7.168965657552083,-1.1961763238539345,1,task01_state27_prefix03
-0.21218501439025345,-0.016395721584558487,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,27,0.0023543164134025574,-1.0890030624794014,3,-6.548441569010417,-1.0890030624794014,1,task01_state27_prefix03
0.1641376029433365,0.042903948575258255,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,27,0.016232050955295563,0.010115508924215836,3,0.537790934244792,0.010115508924215836,1,task01_state27_prefix03
0.14663519195968477,0.031142682768404484,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,27,0.011981464922428131,0.007434433631803976,3,0.457000732421875,0.007434433631803976,1,task01_state27_prefix03
0.04893605920775166,0.016539111733436584,block27_future_gate0.25,forward,0.25,43,0.004597559571266174,0.2900622530057488,6,0.08658854166666674,0.22838297315222217,1,task01_state43_prefix06
0.10764858228439189,0.027859823778271675,block27_future_gate0.5,forward,0.5,43,0.007706627249717712,0.52941611595909,6,0.10579427083333348,0.38497595529106804,1,task01_state43_prefix06
0.15860691722086548,0.037190549075603485,block27_future_gate0.75,forward,0.75,43,0.009094655513763428,0.7345988386718223,6,0.10264078776041674,0.5328264644483731,1,task01_state43_prefix06
0.1544593482198495,0.05043157562613487,block27_future_gate1,forward,1.0,43,0.012963935732841492,1.0023624930186297,6,0.110260009765625,0.743487281585743,1,task01_state43_prefix06
0.38426187158439723,0.059036899358034134,block27_current_gate1,forward,1.0,43,0.016324281692504883,1.3166204022501886,6,0.505645751953125,1.0250887485579834,1,task01_state43_prefix06
0.3620484526137182,0.06738614290952682,block27_random_gate1,forward,1.0,43,0.01482132077217102,0.35222138369158695,6,0.204559326171875,0.040366792536018006,1,task01_state43_prefix06
0.03816904769182272,0.013451801612973213,block0_future_gate1,forward,1.0,43,0.0036389529705047607,0.0723680769885026,6,0.070892333984375,0.018182432601112058,1,task01_state43_prefix06
0.0,0.0,block27_all_key_control,forward,1.0,43,0.0,0.0,6,0.0,0.0,1,task01_state43_prefix06
0.0,0.0,block0_all_key_control,forward,1.0,43,0.0,0.0,6,0.0,0.0,1,task01_state43_prefix06
0.1317477809010366,0.015197020024061203,block27_future_gate0.25,reverse,0.25,43,0.004931271076202393,0.26096375446018466,6,0.13718668619791674,0.18672412952387257,1,task01_state43_prefix06
0.15811298663081996,0.02530299685895443,block27_future_gate0.5,reverse,0.5,43,0.006462812423706055,0.503153675023194,6,0.20472208658854174,0.3859232743306885,1,task01_state43_prefix06
0.21342147257561114,0.03705073520541191,block27_future_gate0.75,reverse,0.75,43,0.009734779596328735,0.7619089649829803,6,0.2702840169270835,0.5792376837438834,1,task01_state43_prefix06
0.29741453891476133,0.04810003563761711,block27_future_gate1,reverse,1.0,43,0.012139379978179932,1.0404414176349066,6,0.36185709635416674,0.7991289480210707,1,task01_state43_prefix06
0.17868683793443427,0.058161377906799316,block27_current_gate1,reverse,1.0,43,0.014611601829528809,1.2563198062758805,6,0.079071044921875,0.9177428726644873,1,task01_state43_prefix06
0.4617537769188991,0.06932000815868378,block27_random_gate1,reverse,1.0,43,0.017154693603515625,0.47358673850707966,6,0.20527140299479174,0.08861505780110733,1,task01_state43_prefix06
0.10489280729724444,0.014281822368502617,block0_future_gate1,reverse,1.0,43,0.00522613525390625,0.29622386387762906,6,0.11046346028645848,0.22910718332103147,1,task01_state43_prefix06
0.0,0.0,block27_all_key_control,reverse,1.0,43,0.0,0.0,6,0.0,0.0,1,task01_state43_prefix06
0.0,0.0,block0_all_key_control,reverse,1.0,43,0.0,0.0,6,0.0,0.0,1,task01_state43_prefix06
-0.22980252336454773,-0.008605323731899261,block27_future_gate1_minus_block27_current_gate1,forward,1.0,43,-0.003360345959663391,-0.31425790923155894,6,-0.3953857421875,-0.2816014669722404,1,task01_state43_prefix06
-0.2075891043938687,-0.016954567283391953,block27_future_gate1_minus_block27_random_gate1,forward,1.0,43,-0.0018573850393295288,0.6501411093270427,6,-0.09429931640625,0.7031204890497249,1,task01_state43_prefix06
0.1544593482198495,0.05043157562613487,block27_future_gate1_minus_block27_all_key_control,forward,1.0,43,0.012963935732841492,1.0023624930186297,6,0.110260009765625,0.743487281585743,1,task01_state43_prefix06
0.11629030052802677,0.03697977401316166,block27_future_gate1_minus_block0_future_gate1,forward,1.0,43,0.009324982762336731,0.9299944160301271,6,0.03936767578125,0.7253048489846309,1,task01_state43_prefix06
0.11872770098032706,-0.010061342269182205,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,43,-0.002472221851348877,-0.21587838864097386,6,0.28278605143229174,-0.11861392464341658,1,task01_state43_prefix06
-0.16433923800413774,-0.021219972521066666,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,43,-0.005015313625335693,0.5668546791278269,6,0.156585693359375,0.7105138902199634,1,task01_state43_prefix06
0.29741453891476133,0.04810003563761711,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,43,0.012139379978179932,1.0404414176349066,6,0.36185709635416674,0.7991289480210707,1,task01_state43_prefix06
0.1925217316175169,0.033818213269114494,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,43,0.006913244724273682,0.7442175537572775,6,0.25139363606770826,0.5700217647000392,1,task01_state43_prefix06
0.004726219654314239,0.013453192077577114,block27_future_gate0.25,forward,0.25,10,0.004532754421234131,0.00901864268764532,0,0.11362711588541696,0.009018642687645318,2,task02_state10_prefix00
0.010436114038485862,0.024829480797052383,block27_future_gate0.5,forward,0.5,10,0.0074233487248420715,0.017932266454052267,0,0.163818359375,0.017932266454052267,2,task02_state10_prefix00
0.006484966238261121,0.030583040788769722,block27_future_gate0.75,forward,0.75,10,0.010523967444896698,0.012654347516778802,0,0.187744140625,0.012654347516778798,2,task02_state10_prefix00
0.012817788576180664,0.04301074147224426,block27_future_gate1,forward,1.0,10,0.013268992304801941,0.024972362906498454,0,0.24980672200520804,0.02497236290649844,2,task02_state10_prefix00
0.0643483610749625,0.10985836386680603,block27_current_gate1,forward,1.0,10,0.028118371963500977,0.019042966578713984,0,0.89862060546875,0.019042966578713984,2,task02_state10_prefix00
0.020752157520484128,0.04444711282849312,block27_random_gate1,forward,1.0,10,0.013391397893428802,0.01903504512836798,0,0.218780517578125,0.01903504512836798,2,task02_state10_prefix00
0.0021625730354143313,0.0118521424010396,block0_future_gate1,forward,1.0,10,0.002813473343849182,0.002590825065363117,0,0.027577718098958037,0.002590825065363117,2,task02_state10_prefix00
0.0,0.0,block27_all_key_control,forward,1.0,10,0.0,0.0,0,0.0,0.0,2,task02_state10_prefix00
0.0,0.0,block0_all_key_control,forward,1.0,10,0.0,0.0,0,0.0,0.0,2,task02_state10_prefix00
0.09452849831324571,0.0795174166560173,block27_future_gate0.25,reverse,0.25,10,0.03175711631774902,0.07582652104411337,0,0.794840494791667,0.07582652104411336,2,task02_state10_prefix00
0.07295732306422303,0.08034057915210724,block27_future_gate0.5,reverse,0.5,10,0.031459808349609375,0.03502602124839572,0,0.770355224609375,0.03502602124839572,2,task02_state10_prefix00
0.1960818576625091,0.16299515962600708,block27_future_gate0.75,reverse,0.75,10,0.06309902667999268,0.15322489505248774,0,1.5165710449218754,0.1532248950524877,2,task02_state10_prefix00
0.2057735528323052,0.17508690059185028,block27_future_gate1,reverse,1.0,10,0.06443503499031067,0.15433199843674736,0,1.617177327473959,0.15433199843674733,2,task02_state10_prefix00
0.12750884420966868,0.12883180379867554,block27_current_gate1,reverse,1.0,10,0.03877836465835571,0.09392146529664125,0,0.571146647135417,0.09392146529664122,2,task02_state10_prefix00
0.07131099477340735,0.07354562729597092,block27_random_gate1,reverse,1.0,10,0.020982861518859863,0.07779197788363586,0,0.23346964518229196,0.07779197788363583,2,task02_state10_prefix00
0.16931808421158046,0.13419103622436523,block0_future_gate1,reverse,1.0,10,0.05110707879066467,0.14485951056993226,0,1.314127604166667,0.14485951056993224,2,task02_state10_prefix00
0.0,0.0,block27_all_key_control,reverse,1.0,10,0.0,0.0,0,0.0,0.0,2,task02_state10_prefix00
0.0,0.0,block0_all_key_control,reverse,1.0,10,0.0,0.0,0,0.0,0.0,2,task02_state10_prefix00
-0.05153057249878184,-0.06684762239456177,block27_future_gate1_minus_block27_current_gate1,forward,1.0,10,-0.014849379658699036,0.00592939632778447,0,-0.648813883463542,0.005929396327784456,2,task02_state10_prefix00
-0.007934368944303464,-0.0014363713562488556,block27_future_gate1_minus_block27_random_gate1,forward,1.0,10,-0.00012240558862686157,0.005937317778130474,0,0.031026204427083037,0.00593731777813046,2,task02_state10_prefix00
0.012817788576180664,0.04301074147224426,block27_future_gate1_minus_block27_all_key_control,forward,1.0,10,0.013268992304801941,0.024972362906498454,0,0.24980672200520804,0.02497236290649844,2,task02_state10_prefix00
0.010655215540766334,0.031158599071204662,block27_future_gate1_minus_block0_future_gate1,forward,1.0,10,0.010455518960952759,0.02238153784113534,0,0.22222900390625,0.022381537841135325,2,task02_state10_prefix00
0.07826470862263651,0.046255096793174744,block27_future_gate1_minus_block27_current_gate1,reverse,1.0,10,0.025656670331954956,0.06041053314010611,0,1.046030680338542,0.06041053314010611,2,task02_state10_prefix00
0.13446255805889784,0.10154127329587936,block27_future_gate1_minus_block27_random_gate1,reverse,1.0,10,0.043452173471450806,0.0765400205531115,0,1.383707682291667,0.0765400205531115,2,task02_state10_prefix00
0.2057735528323052,0.17508690059185028,block27_future_gate1_minus_block27_all_key_control,reverse,1.0,10,0.06443503499031067,0.15433199843674736,0,1.617177327473959,0.15433199843674733,2,task02_state10_prefix00
0.03645546862072474,0.040895864367485046,block27_future_gate1_minus_block0_future_gate1,reverse,1.0,10,0.013327956199645996,0.009472487866815094,0,0.30304972330729196,0.009472487866815094,2,task02_state10_prefix00
2.2441415200863255,0.7392222285270691,block27_future_gate0.25,forward,0.25,27,0.7379017472267151,0.3314954536272654,3,0.37165323893229174,0.451018485865474,2,task02_state27_prefix03
5.07730287401641,1.6721404790878296,block27_future_gate0.5,forward,0.5,27,1.6696715354919434,0.536426760602031,3,0.34505208333333326,0.593056531918711,2,task02_state27_prefix03
5.259453137714838,1.7335177659988403,block27_future_gate0.75,forward,0.75,27,1.7301065921783447,0.46386767446666843,3,0.232452392578125,0.5796181033447136,2,task02_state27_prefix03
5.280276553930763,1.741614580154419,block27_future_gate1,forward,1.0,27,1.7368979454040527,0.7900649785682184,3,0.21378580729166674,0.6611827721793133,2,task02_state27_prefix03
0.3172811146078655,0.11217725276947021,block27_current_gate1,forward,1.0,27,0.10272377729415894,0.05800594392099558,3,0.11769612630208326,0.14721219665328578,2,task02_state27_prefix03
0.09530441301638529,0.05736902356147766,block27_random_gate1,forward,1.0,27,0.03374093770980835,0.4242258301535621,3,0.20570882161458348,0.21376818525919772,2,task02_state27_prefix03
0.6971908222520654,0.22930225729942322,block0_future_gate1,forward,1.0,27,0.22863253951072693,0.12025420281773379,3,0.08868408203125,0.25136232327599284,2,task02_state27_prefix03
