action_donor_steering,contrast,direction,future_noise_seed,initial_state_index,physical_endpoint_donor_steering,prefix_chunks,primary_pixel_donor_preference,proprio_endpoint_donor_steering,task_id,unit_id
0.024301557587180195,semantic_wrist_donor_minus_recipient,reverse,419,43,0.04005239857098891,6,-0.013163248697916685,0.03816746737329979,4,task04_state43_prefix06
0.016747406693122767,semantic_primary_donor_minus_recipient,reverse,419,43,-0.021889926392679615,6,-0.025105794270833287,-0.02642058306924621,4,task04_state43_prefix06
0.022117321703150464,semantic_proprio_donor_minus_recipient,reverse,419,43,-0.060348886825515244,6,0.015085856119791602,-0.07672238791397447,4,task04_state43_prefix06
-0.02233147593435057,semantic_all_donor_minus_gaussian,reverse,419,43,0.010552111381521956,6,0.022338867187499944,0.009893130537919348,4,task04_state43_prefix06
-0.039375354968494716,semantic_all_donor_minus_natural_control,reverse,419,43,0.009338885780662554,6,-0.005584716796875,0.0035913682989296425,4,task04_state43_prefix06
0.11292651529416045,semantic_all_donor_minus_shuffled,reverse,419,43,0.704769700136914,6,-0.16234334309895837,0.7415795159543606,4,task04_state43_prefix06
0.31085965207741084,semantic_all_donor_minus_recipient,forward,401,10,0.4567013358122498,0,0.13612874348958331,0.45670133581225003,5,task05_state10_prefix00
0.28662888824056876,semantic_wrist_donor_minus_recipient,forward,401,10,0.4326491674672045,0,0.19809977213541674,0.4326491674672045,5,task05_state10_prefix00
0.0003851271778822253,semantic_primary_donor_minus_recipient,forward,401,10,0.024421040758814662,0,-0.006683349609375,0.024421040758814683,5,task05_state10_prefix00
-0.026662507794027204,semantic_proprio_donor_minus_recipient,forward,401,10,0.003832111713464463,0,-0.03204345703125,0.0038321117134644637,5,task05_state10_prefix00
0.33639295319801554,semantic_all_donor_minus_gaussian,forward,401,10,0.48605453998277937,0,0.13509114583333331,0.48605453998277937,5,task05_state10_prefix00
0.1384771921325348,semantic_all_donor_minus_natural_control,forward,401,10,0.20021250629897702,0,0.13050333658854157,0.20021250629897705,5,task05_state10_prefix00
-0.32421915923829137,semantic_all_donor_minus_shuffled,forward,401,10,-0.7299070127133332,0,-0.061991373697916685,-0.7299070127133334,5,task05_state10_prefix00
0.2786628856516909,semantic_all_donor_minus_recipient,forward,409,10,0.44085669079717044,0,0.07879638671874994,0.44085669079717066,5,task05_state10_prefix00
0.2617428077878588,semantic_wrist_donor_minus_recipient,forward,409,10,0.3924533863714457,0,0.12567138671875006,0.3924533863714458,5,task05_state10_prefix00
-0.04461547013466114,semantic_primary_donor_minus_recipient,forward,409,10,-0.015412193659346651,0,0.010142008463541685,-0.015412193659346665,5,task05_state10_prefix00
-0.0008855773158256983,semantic_proprio_donor_minus_recipient,forward,409,10,-0.0109367382653112,0,0.0064697265625,-0.0109367382653112,5,task05_state10_prefix00
0.29299850979307823,semantic_all_donor_minus_gaussian,forward,409,10,0.4704892532136518,0,0.07851155598958331,0.47048925321365204,5,task05_state10_prefix00
0.09838412440458638,semantic_all_donor_minus_natural_control,forward,409,10,0.16229457287951293,0,0.08283487955729163,0.16229457287951304,5,task05_state10_prefix00
-0.05126005307191048,semantic_all_donor_minus_shuffled,forward,409,10,-0.2995989229289655,0,0.096160888671875,-0.2995989229289655,5,task05_state10_prefix00
0.2715539569469232,semantic_all_donor_minus_recipient,forward,419,10,0.4014839832043892,0,-0.007242838541666685,0.4014839832043892,5,task05_state10_prefix00
0.2838508903438635,semantic_wrist_donor_minus_recipient,forward,419,10,0.40824143097782367,0,-0.0014648437499999445,0.40824143097782384,5,task05_state10_prefix00
0.05994898684951011,semantic_primary_donor_minus_recipient,forward,419,10,0.031895221656321526,0,-0.0036112467447916297,0.03189522165632153,5,task05_state10_prefix00
-0.012800756319815913,semantic_proprio_donor_minus_recipient,forward,419,10,-0.021888676047435763,0,-0.024963378906249944,-0.021888676047435773,5,task05_state10_prefix00
0.2636245051939671,semantic_all_donor_minus_gaussian,forward,419,10,0.4025933383230786,0,-0.011210123697916574,0.4025933383230787,5,task05_state10_prefix00
0.08391028061811612,semantic_all_donor_minus_natural_control,forward,419,10,0.1069844714126405,0,-0.003753662109375,0.1069844714126405,5,task05_state10_prefix00
0.003121738575795674,semantic_all_donor_minus_shuffled,forward,419,10,-0.10465546395492081,0,-0.024993896484374944,-0.10465546395492092,5,task05_state10_prefix00
0.33090964499457043,semantic_all_donor_minus_recipient,reverse,401,10,0.491340735736164,0,0.20721435546874994,0.4913407357361643,5,task05_state10_prefix00
0.29880938187280426,semantic_wrist_donor_minus_recipient,reverse,401,10,0.47417830362334146,0,0.20790608723958331,0.4741783036233417,5,task05_state10_prefix00
0.033996126253346484,semantic_primary_donor_minus_recipient,reverse,401,10,0.014254773083994893,0,0.05104573567708334,0.014254773083994893,5,task05_state10_prefix00
0.03244966535027149,semantic_proprio_donor_minus_recipient,reverse,401,10,0.036405019125812677,0,0.07271321614583331,0.03640501912581268,5,task05_state10_prefix00
0.36877937182033915,semantic_all_donor_minus_gaussian,reverse,401,10,0.5265057959880508,0,0.23105875651041663,0.5265057959880509,5,task05_state10_prefix00
0.12366137767761576,semantic_all_donor_minus_natural_control,reverse,401,10,0.197051901499806,0,0.07659912109375,0.19705190149980623,5,task05_state10_prefix00
0.8838104737572372,semantic_all_donor_minus_shuffled,reverse,401,10,1.4608491511937864,0,0.5846455891927083,1.4608491511937869,5,task05_state10_prefix00
0.2768008777536498,semantic_all_donor_minus_recipient,reverse,409,10,0.4308706032209464,0,0.1859130859374999,0.4308706032209464,5,task05_state10_prefix00
0.28537907127325934,semantic_wrist_donor_minus_recipient,reverse,409,10,0.3822281471719914,0,0.17901611328125,0.3822281471719914,5,task05_state10_prefix00
0.03322274383159585,semantic_primary_donor_minus_recipient,reverse,409,10,0.03390583034833944,0,0.042948404947916685,0.033905830348339466,5,task05_state10_prefix00
-0.018142959817687078,semantic_proprio_donor_minus_recipient,reverse,409,10,-0.010287635339552029,0,-0.045277913411458315,-0.010287635339552029,5,task05_state10_prefix00
0.28544071032334095,semantic_all_donor_minus_gaussian,reverse,409,10,0.4157454519787368,0,0.16334025065104157,0.415745451978737,5,task05_state10_prefix00
0.11875614626115516,semantic_all_donor_minus_natural_control,reverse,409,10,0.19361213628927798,0,0.07110595703125,0.19361213628927798,5,task05_state10_prefix00
0.45708369843415764,semantic_all_donor_minus_shuffled,reverse,409,10,0.8330249066588339,0,-0.07513427734375006,0.8330249066588343,5,task05_state10_prefix00
0.2708089244227474,semantic_all_donor_minus_recipient,reverse,419,10,0.39976943940273424,0,-0.0025838216145833703,0.39976943940273424,5,task05_state10_prefix00
0.26607598253543063,semantic_wrist_donor_minus_recipient,reverse,419,10,0.3517188740195567,0,0.005137125651041685,0.3517188740195569,5,task05_state10_prefix00
0.0157798878330222,semantic_primary_donor_minus_recipient,reverse,419,10,0.03174567789748784,0,0.07257080078125006,0.03174567789748787,5,task05_state10_prefix00
-0.0018783563816575227,semantic_proprio_donor_minus_recipient,reverse,419,10,-0.008222159061654286,0,0.02225748697916663,-0.008222159061654286,5,task05_state10_prefix00
0.271905560495201,semantic_all_donor_minus_gaussian,reverse,419,10,0.39611890872385414,0,-0.005289713541666685,0.39611890872385414,5,task05_state10_prefix00
0.11269223529496086,semantic_all_donor_minus_natural_control,reverse,419,10,0.15851234818028104,0,-0.003122965494791685,0.1585123481802806,5,task05_state10_prefix00
0.4335067303138156,semantic_all_donor_minus_shuffled,reverse,419,10,0.6342686834908259,0,0.06928507486979163,0.6342686834908259,5,task05_state10_prefix00
-0.03195568166808681,semantic_all_donor_minus_recipient,forward,401,27,-0.05799938979026366,3,-0.10253906250000001,-0.060737876442566244,5,task05_state27_prefix03
0.043521466749107354,semantic_wrist_donor_minus_recipient,forward,401,27,0.009264658237855133,3,0.023691813151041685,0.0049063435059064076,5,task05_state27_prefix03
0.007881477322109642,semantic_primary_donor_minus_recipient,forward,401,27,0.003625217473515227,3,0.025838216145833343,0.005285714017245327,5,task05_state27_prefix03
-0.015232655018622535,semantic_proprio_donor_minus_recipient,forward,401,27,0.03141030301747772,3,0.100799560546875,0.030576698798097324,5,task05_state27_prefix03
-0.016610262540301027,semantic_all_donor_minus_gaussian,forward,401,27,-0.036247166059491326,3,0.0098876953125,-0.03346615372418624,5,task05_state27_prefix03
-0.007024855068473224,semantic_all_donor_minus_natural_control,forward,401,27,-0.006988942814588776,3,0.008707682291666657,-0.01232293920820942,5,task05_state27_prefix03
-0.023514871708215118,semantic_all_donor_minus_shuffled,forward,401,27,-0.01808562086888576,3,-0.04430135091145834,-0.0070813887184692295,5,task05_state27_prefix03
0.0018369045691249558,semantic_all_donor_minus_recipient,forward,409,27,0.09048857460579024,3,0.025166829427083315,0.08895922785248433,5,task05_state27_prefix03
-0.01579146005776913,semantic_wrist_donor_minus_recipient,forward,409,27,0.07764884965037347,3,0.054606119791666685,0.08597381114817147,5,task05_state27_prefix03
0.02067926754598811,semantic_primary_donor_minus_recipient,forward,409,27,-0.039452635040452634,3,0.018524169921875,-0.04241041809651034,5,task05_state27_prefix03
-0.03676152200073764,semantic_proprio_donor_minus_recipient,forward,409,27,-0.01713219673283653,3,-0.038625081380208356,-0.01757848088588822,5,task05_state27_prefix03
0.00015981799410942632,semantic_all_donor_minus_gaussian,forward,409,27,-0.048797468970402894,3,0.005757649739583315,-0.045471209799079315,5,task05_state27_prefix03
0.03945874620150275,semantic_all_donor_minus_natural_control,forward,409,27,0.09475457050589328,3,0.021057128906249972,0.09576396908028667,5,task05_state27_prefix03
0.011671888610082434,semantic_all_donor_minus_shuffled,forward,409,27,-0.057765221269971315,3,-0.08027140299479169,-0.04931131155285358,5,task05_state27_prefix03
0.033337146143752924,semantic_all_donor_minus_recipient,forward,419,27,0.16532063507195932,3,-0.0007832845052083148,0.166715217222265,5,task05_state27_prefix03
0.003735182309863,semantic_wrist_donor_minus_recipient,forward,419,27,0.06618431971066123,3,0.11604817708333336,0.06414548321150264,5,task05_state27_prefix03
-0.026568644475484425,semantic_primary_donor_minus_recipient,forward,419,27,-0.018411492478468378,3,0.008982340494791657,-0.020323587071273685,5,task05_state27_prefix03
0.0012393563526583683,semantic_proprio_donor_minus_recipient,forward,419,27,-0.02814559381852065,3,-0.146026611328125,-0.02364276116095613,5,task05_state27_prefix03
0.009501150851368767,semantic_all_donor_minus_gaussian,forward,419,27,0.00769100941232469,3,-0.06299845377604166,0.014139597018163624,5,task05_state27_prefix03
0.017872163971648036,semantic_all_donor_minus_natural_control,forward,419,27,0.03696112878379308,3,-0.19131469726562497,0.04740700276182944,5,task05_state27_prefix03
-0.04397565072169261,semantic_all_donor_minus_shuffled,forward,419,27,-0.06792740390801895,3,-0.15599568684895831,-0.05407019599960795,5,task05_state27_prefix03
0.021357281452199145,semantic_all_donor_minus_recipient,reverse,401,27,-0.06941128839056701,3,0.04113769531250003,-0.07525888595090746,5,task05_state27_prefix03
0.013323687133279184,semantic_wrist_donor_minus_recipient,reverse,401,27,0.03150923329208101,3,0.075653076171875,0.031731261529117566,5,task05_state27_prefix03
-0.001785320669302086,semantic_primary_donor_minus_recipient,reverse,401,27,-0.01960073326426877,3,-0.053975423177083315,-0.018695458188141473,5,task05_state27_prefix03
-0.04240371242644666,semantic_proprio_donor_minus_recipient,reverse,401,27,-0.010672297785609878,3,-0.017262776692708343,0.0012980557672736823,5,task05_state27_prefix03
0.01787054530166238,semantic_all_donor_minus_gaussian,reverse,401,27,0.04936014949022923,3,0.04806518554687503,0.04758308803173253,5,task05_state27_prefix03
0.005343850816227087,semantic_all_donor_minus_natural_control,reverse,401,27,-0.024891173666503452,3,0.026092529296875028,-0.029731046974272826,5,task05_state27_prefix03
-0.0310114234673841,semantic_all_donor_minus_shuffled,reverse,401,27,0.02512707634752697,3,0.12939453125000006,0.01154378508825371,5,task05_state27_prefix03
-0.02024089727079053,semantic_all_donor_minus_recipient,reverse,409,27,-0.0622937165818819,3,0.07887776692708333,-0.06384474639974097,5,task05_state27_prefix03
-0.03299952318039219,semantic_wrist_donor_minus_recipient,reverse,409,27,-0.060190554754952025,3,0.007741292317708343,-0.06091939745816777,5,task05_state27_prefix03
0.031858353782072524,semantic_primary_donor_minus_recipient,reverse,409,27,0.09188919480285068,3,0.23545328776041666,0.08789592894901567,5,task05_state27_prefix03
0.009292970676891475,semantic_proprio_donor_minus_recipient,reverse,409,27,0.11385274955451223,3,0.13338216145833334,0.10964724132946921,5,task05_state27_prefix03
-0.011483123562770897,semantic_all_donor_minus_gaussian,reverse,409,27,-0.028000970855423746,3,0.03258260091145833,-0.02703427856714241,5,task05_state27_prefix03
-0.003324240801049101,semantic_all_donor_minus_natural_control,reverse,409,27,-0.007806153378182218,3,0.05779012044270833,-0.00842368408383673,5,task05_state27_prefix03
-0.035572726969612264,semantic_all_donor_minus_shuffled,reverse,409,27,-0.005913178914123601,3,0.11318969726562499,-0.021279918742301812,5,task05_state27_prefix03
0.027978365430312287,semantic_all_donor_minus_recipient,reverse,419,27,0.05244365756876404,3,-0.049845377604166685,0.04922825862990747,5,task05_state27_prefix03
0.009390539756837731,semantic_wrist_donor_minus_recipient,reverse,419,27,-0.004480385609516094,3,-0.11421712239583333,0.0015620126550379837,5,task05_state27_prefix03
-0.00747382734052455,semantic_primary_donor_minus_recipient,reverse,419,27,0.026764823218253166,3,0.13120524088541666,0.0183993098267754,5,task05_state27_prefix03
0.005830645056025076,semantic_proprio_donor_minus_recipient,reverse,419,27,0.0694895039786815,3,0.03481038411458334,0.07056168487528336,5,task05_state27_prefix03
-0.026904763129399413,semantic_all_donor_minus_gaussian,reverse,419,27,0.013583636276176841,3,-0.01153564453125,0.011947579608383455,5,task05_state27_prefix03
0.022483803746363207,semantic_all_donor_minus_natural_control,reverse,419,27,0.05330156457801663,3,0.016866048177083315,0.052832553898017984,5,task05_state27_prefix03
0.06059352062870063,semantic_all_donor_minus_shuffled,reverse,419,27,0.23388055401612898,3,0.004313151041666657,0.22193826306113873,5,task05_state27_prefix03
-0.046069025627571196,semantic_all_donor_minus_recipient,forward,401,43,-0.08493280448397666,6,-0.026153564453124986,-0.08973937363358447,5,task05_state43_prefix06
-0.008445437015997176,semantic_wrist_donor_minus_recipient,forward,401,43,0.0422574924800212,6,-4.069010416668517e-05,0.05604177156746265,5,task05_state43_prefix06
-0.009010925187397129,semantic_primary_donor_minus_recipient,forward,401,43,-0.005505077477094555,6,-0.0238037109375,0.011870338748762838,5,task05_state43_prefix06
0.034681650910022475,semantic_proprio_donor_minus_recipient,forward,401,43,-0.03622827671869241,6,-0.022125244140625,-0.03358027208846602,5,task05_state43_prefix06
-0.034909001204515795,semantic_all_donor_minus_gaussian,forward,401,43,-0.04046943522708224,6,-0.009836832682291657,-0.030300507010642352,5,task05_state43_prefix06
-0.04230866609239784,semantic_all_donor_minus_natural_control,forward,401,43,-0.012866423771319135,6,-0.009002685546875,-0.0112670849660097,5,task05_state43_prefix06
0.0006836587759930096,semantic_all_donor_minus_shuffled,forward,401,43,0.10544337420891498,6,-0.079345703125,0.18950858222290082,5,task05_state43_prefix06
0.0015473205925369687,semantic_all_donor_minus_recipient,forward,409,43,-0.006867225250403175,6,0.005696614583333315,-0.01709081318937461,5,task05_state43_prefix06
0.03298990177250429,semantic_wrist_donor_minus_recipient,forward,409,43,-0.017714749936212366,6,-0.007334391276041657,-0.034187807266403414,5,task05_state43_prefix06
0.03705433587829151,semantic_primary_donor_minus_recipient,forward,409,43,-0.1181704050389149,6,-0.024932861328125,-0.12557706076408806,5,task05_state43_prefix06
-0.03802819479843811,semantic_proprio_donor_minus_recipient,forward,409,43,-0.02623617756544458,6,0.03932698567708334,-0.0635442623962798,5,task05_state43_prefix06
0.029107678459570428,semantic_all_donor_minus_gaussian,forward,409,43,-0.052453301161137444,6,-0.010742187499999944,-0.09725589479060495,5,task05_state43_prefix06
0.0278049402666719,semantic_all_donor_minus_natural_control,forward,409,43,-0.0615499773697242,6,-0.002237955729166685,-0.0704005401561674,5,task05_state43_prefix06
0.006508023100520226,semantic_all_donor_minus_shuffled,forward,409,43,0.010592927849687864,6,-0.014699300130208315,0.040179709302463645,5,task05_state43_prefix06
-0.03299248143292165,semantic_all_donor_minus_recipient,forward,419,43,0.037715921916466534,6,-0.007792154947916685,0.04315914775076021,5,task05_state43_prefix06
-0.0323302526781157,semantic_wrist_donor_minus_recipient,forward,419,43,-0.08508543042785253,6,0.012929280598958315,-0.10048287314600343,5,task05_state43_prefix06
-0.036564056732437386,semantic_primary_donor_minus_recipient,forward,419,43,-0.007160779261723191,6,0.0012919108072916297,-0.012074867030078172,5,task05_state43_prefix06
-0.005057637882654148,semantic_proprio_donor_minus_recipient,forward,419,43,-0.011640420474798699,6,-0.024627685546874986,0.0040162634335607385,5,task05_state43_prefix06
0.047846825463207794,semantic_all_donor_minus_gaussian,forward,419,43,0.12233133849829948,6,0.002461751302083315,0.1412690533240603,5,task05_state43_prefix06
0.04157502104907788,semantic_all_donor_minus_natural_control,forward,419,43,-0.03592050723326071,6,-0.004720052083333315,-0.020407055055607574,5,task05_state43_prefix06
0.03656162896843804,semantic_all_donor_minus_shuffled,forward,419,43,0.13224272959134406,6,-0.009328206380208315,0.23092495336613633,5,task05_state43_prefix06
0.00947515981320158,semantic_all_donor_minus_recipient,reverse,401,43,-0.015341621439803638,6,0.03278605143229166,-0.01435465011194259,5,task05_state43_prefix06
-0.017261823429165407,semantic_wrist_donor_minus_recipient,reverse,401,43,0.002759215373297985,6,0.04813639322916667,-0.012664233402123026,5,task05_state43_prefix06
0.08088718297551445,semantic_primary_donor_minus_recipient,reverse,401,43,0.13421515251867044,6,0.034993489583333315,0.13440689520486335,5,task05_state43_prefix06
0.02316516866672597,semantic_proprio_donor_minus_recipient,reverse,401,43,-0.09336553359779318,6,0.059173583984374986,-0.1341461343714569,5,task05_state43_prefix06
0.03544508286678371,semantic_all_donor_minus_gaussian,reverse,401,43,0.11164415972943398,6,0.06683349609375,0.1100657876435231,5,task05_state43_prefix06
-0.004966311083531516,semantic_all_donor_minus_natural_control,reverse,401,43,0.05220171231296708,6,0.028472900390625,0.05247300076549544,5,task05_state43_prefix06
-0.01754681651762191,semantic_all_donor_minus_shuffled,reverse,401,43,0.015492174207233922,6,0.03995768229166666,-0.06370795866653103,5,task05_state43_prefix06
0.055851308848111944,semantic_all_donor_minus_recipient,reverse,409,43,0.02506579450853416,6,0.06150309244791666,-0.0010020214275676224,5,task05_state43_prefix06
0.06357295897040999,semantic_wrist_donor_minus_recipient,reverse,409,43,0.09923702782227353,6,0.023529052734375,0.11576282130663529,5,task05_state43_prefix06
0.024167187783651345,semantic_primary_donor_minus_recipient,reverse,409,43,-0.007426196044103273,6,0.02916463216145833,-0.030639624896879436,5,task05_state43_prefix06
0.031209120256866528,semantic_proprio_donor_minus_recipient,reverse,409,43,-0.08951790087815514,6,-0.020233154296875,-0.07216046341016934,5,task05_state43_prefix06
-0.0003651307991614505,semantic_all_donor_minus_gaussian,reverse,409,43,-0.055898351083304,6,-0.006785074869791671,-0.06614170198741992,5,task05_state43_prefix06
-0.0036256515964952774,semantic_all_donor_minus_natural_control,reverse,409,43,-0.039507690123399455,6,-0.06562296549479166,-0.016557812384466197,5,task05_state43_prefix06
0.021288153957456396,semantic_all_donor_minus_shuffled,reverse,409,43,-0.17970783157929604,6,0.06770833333333331,-0.2670738533617635,5,task05_state43_prefix06
-0.00934265371978324,semantic_all_donor_minus_recipient,reverse,419,43,-0.15886235790189668,6,-0.023539225260416685,-0.17661171974263423,5,task05_state43_prefix06
0.08009857803823056,semantic_wrist_donor_minus_recipient,reverse,419,43,0.026641346572055302,6,0.025126139322916657,0.0072702890413230414,5,task05_state43_prefix06
-0.03895525994921411,semantic_primary_donor_minus_recipient,reverse,419,43,0.12526840613112425,6,0.044494628906250014,0.1321133257284813,5,task05_state43_prefix06
-0.09796430799600234,semantic_proprio_donor_minus_recipient,reverse,419,43,-0.13502312137986316,6,-0.04403686523437503,-0.14112305555416446,5,task05_state43_prefix06
-0.03264175580393611,semantic_all_donor_minus_gaussian,reverse,419,43,-0.035069093350994285,6,0.043538411458333315,-0.061756418475432034,5,task05_state43_prefix06
-0.0008966080933387188,semantic_all_donor_minus_natural_control,reverse,419,43,-0.2074681223516806,6,-0.07435099283854167,-0.21709952667774352,5,task05_state43_prefix06
-0.033520358581343945,semantic_all_donor_minus_shuffled,reverse,419,43,-0.2798604576759616,6,0.014821370442708315,-0.35361226108820015,5,task05_state43_prefix06
1.1804488099147663,semantic_all_donor_minus_recipient,forward,401,10,1.2157466605746483,0,1.0000101725260415,1.2157466605746483,6,task06_state10_prefix00
0.8758849720888616,semantic_wrist_donor_minus_recipient,forward,401,10,0.8877564804708898,0,1.5615336100260415,0.8877564804708898,6,task06_state10_prefix00
0.1565958131902791,semantic_primary_donor_minus_recipient,forward,401,10,0.1640866183522494,0,0.5180562337239584,0.1640866183522494,6,task06_state10_prefix00
-0.0010848600099954177,semantic_proprio_donor_minus_recipient,forward,401,10,-0.0013930681865816363,0,-0.003916422526041519,-0.0013930681865816363,6,task06_state10_prefix00
1.1785421931417999,semantic_all_donor_minus_gaussian,forward,401,10,1.2251970307335087,0,1.0260416666666665,1.2251970307335087,6,task06_state10_prefix00
0.06369250071938515,semantic_all_donor_minus_natural_control,forward,401,10,0.06032912453907868,0,-0.02617390950520826,0.06032912453907868,6,task06_state10_prefix00
0.28548847173722636,semantic_all_donor_minus_shuffled,forward,401,10,0.23259895083158488,0,-0.09313964843750022,0.23259895083158488,6,task06_state10_prefix00
0.8405381381617469,semantic_all_donor_minus_recipient,forward,409,10,0.8569227284618146,0,0.9197591145833331,0.8569227284618146,6,task06_state10_prefix00
0.7461305464104361,semantic_wrist_donor_minus_recipient,forward,409,10,0.7554400557608291,0,0.8950093587239583,0.7554400557608291,6,task06_state10_prefix00
0.12583978668211943,semantic_primary_donor_minus_recipient,forward,409,10,0.12624957007822557,0,0.3252766927083335,0.12624957007822557,6,task06_state10_prefix00
-0.006617761393844172,semantic_proprio_donor_minus_recipient,forward,409,10,-0.003949179057859038,0,-0.006917317708333481,-0.003949179057859038,6,task06_state10_prefix00
0.8459686378498058,semantic_all_donor_minus_gaussian,forward,409,10,0.8594318883755407,0,0.9277648925781249,0.8594318883755407,6,task06_state10_prefix00
0.02800036705558595,semantic_all_donor_minus_natural_control,forward,409,10,0.030351055634083135,0,-0.013580322265625,0.030351055634083135,6,task06_state10_prefix00
0.40753567015170544,semantic_all_donor_minus_shuffled,forward,409,10,0.3773545605623061,0,-0.13341267903645848,0.3773545605623061,6,task06_state10_prefix00
1.188316383783023,semantic_all_donor_minus_recipient,forward,419,10,1.2323784580120432,0,-0.31976318359375,1.2323784580120432,6,task06_state10_prefix00
1.046122069396795,semantic_wrist_donor_minus_recipient,forward,419,10,1.0631374714099622,0,-0.23616536458333326,1.0631374714099622,6,task06_state10_prefix00
0.14540480132494155,semantic_primary_donor_minus_recipient,forward,419,10,0.15305461583706936,0,0.47394816080729185,0.15305461583706936,6,task06_state10_prefix00
-0.007498243761417656,semantic_proprio_donor_minus_recipient,forward,419,10,-0.003220499119365454,0,-0.001678466796874778,-0.003220499119365454,6,task06_state10_prefix00
1.1816316532845759,semantic_all_donor_minus_gaussian,forward,419,10,1.227402847612792,0,-0.3582458496093748,1.227402847612792,6,task06_state10_prefix00
0.04771688733447599,semantic_all_donor_minus_natural_control,forward,419,10,0.045293968614088964,0,-0.01240030924479174,0.045293968614088964,6,task06_state10_prefix00
-0.7064536697068577,semantic_all_donor_minus_shuffled,forward,419,10,-0.8772759878877121,0,0.2327779134114587,-0.8772759878877121,6,task06_state10_prefix00
1.1623395982813043,semantic_all_donor_minus_recipient,reverse,401,10,1.213825125235624,0,0.8602091471354169,1.213825125235624,6,task06_state10_prefix00
1.0954154677403989,semantic_wrist_donor_minus_recipient,reverse,401,10,1.1246416963898993,0,0.9343668619791666,1.1246416963898993,6,task06_state10_prefix00
0.26080261272468463,semantic_primary_donor_minus_recipient,reverse,401,10,0.2690756930561501,0,0.3145548502604165,0.2690756930561501,6,task06_state10_prefix00
0.0021620772843703798,semantic_proprio_donor_minus_recipient,reverse,401,10,-0.0013970896799130519,0,0.03684488932291674,-0.0013970896799130519,6,task06_state10_prefix00
1.1595201254086158,semantic_all_donor_minus_gaussian,reverse,401,10,1.2060136158596522,0,0.8599141438802084,1.2060136158596522,6,task06_state10_prefix00
0.13094947883368308,semantic_all_donor_minus_natural_control,reverse,401,10,0.14138622509745102,0,0.37957763671875,0.14138622509745102,6,task06_state10_prefix00
0.7987768316687576,semantic_all_donor_minus_shuffled,reverse,401,10,0.8544218971652229,0,1.0206400553385415,0.8544218971652229,6,task06_state10_prefix00
0.8298641668172055,semantic_all_donor_minus_recipient,reverse,409,10,0.8389611428561388,0,0.7789916992187499,0.8389611428561388,6,task06_state10_prefix00
0.968784863352632,semantic_wrist_donor_minus_recipient,reverse,409,10,0.988111245378767,0,0.3751220703124998,0.988111245378767,6,task06_state10_prefix00
0.15768765863862577,semantic_primary_donor_minus_recipient,reverse,409,10,0.16735064214900494,0,0.5105489095052084,0.16735064214900494,6,task06_state10_prefix00
0.018531644673207906,semantic_proprio_donor_minus_recipient,reverse,409,10,0.004928449380108325,0,-0.010304768880208481,0.004928449380108325,6,task06_state10_prefix00
0.8164617107133464,semantic_all_donor_minus_gaussian,reverse,409,10,0.8356306424246366,0,0.7788899739583334,0.8356306424246366,6,task06_state10_prefix00
0.09863001129988191,semantic_all_donor_minus_natural_control,reverse,409,10,0.1060526396469596,0,0.31459554036458315,0.1060526396469596,6,task06_state10_prefix00
0.40883383456403555,semantic_all_donor_minus_shuffled,reverse,409,10,0.4261632601896842,0,0.9816284179687499,0.4261632601896842,6,task06_state10_prefix00
1.1553287226026678,semantic_all_donor_minus_recipient,reverse,419,10,1.2130598868059916,0,-0.5064290364583333,1.2130598868059916,6,task06_state10_prefix00
1.0284439189679948,semantic_wrist_donor_minus_recipient,reverse,419,10,1.086187279345052,0,-0.49007161458333304,1.086187279345052,6,task06_state10_prefix00
0.2833005790229972,semantic_primary_donor_minus_recipient,reverse,419,10,0.28676505286898574,0,0.19617716471354152,0.28676505286898574,6,task06_state10_prefix00
0.010238010131451428,semantic_proprio_donor_minus_recipient,reverse,419,10,0.005903718133863178,0,0.019561767578125,0.005903718133863178,6,task06_state10_prefix00
1.171961077438332,semantic_all_donor_minus_gaussian,reverse,419,10,1.2336931841376244,0,-0.5058492024739585,1.2336931841376244,6,task06_state10_prefix00
0.15076072496588672,semantic_all_donor_minus_natural_control,reverse,419,10,0.15483606605564004,0,0.04826863606770826,0.15483606605564004,6,task06_state10_prefix00
1.8379538900619872,semantic_all_donor_minus_shuffled,reverse,419,10,2.0483807239247724,0,-0.7059631347656252,2.0483807239247724,6,task06_state10_prefix00
0.050754437011865494,semantic_all_donor_minus_recipient,forward,401,27,0.03137017026755895,3,0.019744873046875,0.13852764290223718,6,task06_state27_prefix03
0.06937818040011329,semantic_wrist_donor_minus_recipient,forward,401,27,-0.2432829735565138,3,-0.10387166341145837,0.1177303486311414,6,task06_state27_prefix03
-0.019159205535400826,semantic_primary_donor_minus_recipient,forward,401,27,-0.08354497505130454,3,-0.03567504882812503,-0.023340166995380406,6,task06_state27_prefix03
-0.027500289908769737,semantic_proprio_donor_minus_recipient,forward,401,27,0.17084211084108197,3,0.046091715494791685,0.053529636573782055,6,task06_state27_prefix03
0.0778886847508598,semantic_all_donor_minus_gaussian,forward,401,27,0.00015104613101835085,3,-0.030914306640624972,0.20707579652642938,6,task06_state27_prefix03
0.023252441546365965,semantic_all_donor_minus_natural_control,forward,401,27,0.37469379179452184,3,0.023284912109375028,0.05384858803844239,6,task06_state27_prefix03
