manifest_id,state_id,suite,task_id,initial_state_index,condition,run_id,recipient_id,donor_id,source_id,action_seed,shuffle_seed,array_finite,replay_max_abs_error,axis_degenerate,correct_donor_retrieval,nearest_branch_id,nearest_source_id,correct_source_retrieval,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_recipient,distance_to_donor,native_recipient_to_donor_distance
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-a34237c139652638b69c,b01,b00,b00,2017,995556281,true,,false,true,b00,b00,true,-18.50844527632352,3.021438217748885,0.1538624488494454,11.36497950130186,19.403433320707286,11.501941439943229,11.426487106850022,0.5857200276599084
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-9bcd54213ff56aa2cb6a,b01,b02,b02,2017,,true,,false,true,b02,b02,true,-0.06925029789346304,0.8425058516159182,0.6230863793588924,0.6720947691308514,1.0575877234395417,0.8592880708987544,0.6795063106146986,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-df973429006c7e8b617b,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.7384253090378157,0.9436502891986606,0.9652622214073927,0.16232714748953558,0.25543302261956585,0.6212692846782646,0.16623016477625846,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-dbfb29351acf83aa40e0,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.7384253090378157,0.9436502891986606,0.9652622214073927,0.16232714748953558,0.25543302261956585,0.6212692846782646,0.16623016477625846,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-be0fafa3a2a7a86c170f,b01,b02,b00,2017,,true,,false,false,b00,b00,true,0.030463972740292,0.4040260999267443,0.46713610758360696,0.4859856517476617,0.7647321221094419,0.5496422365026005,0.6161381017982354,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-64d12d8746041f5f8af0,b01,b02,b02,2017,801044413,true,,false,false,b00,b00,false,-16.47904201269982,2.334587695359754,0.13277008157263845,11.075468230529571,17.428017252835154,11.174396687378223,11.10789435787688,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-c5ac7a77e545b97ddb96,b01,b03,b03,2017,,true,,false,false,b02,b02,false,-0.3147732255192568,0.4183061904062247,0.3343518125241123,0.8098346123045472,1.1790932729952246,0.8592880708987544,0.9030234416078283,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-51dbce47778e075ae009,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.7975092351591093,0.9807989426603657,0.9795261919493208,0.13844970940923967,0.20157834517350565,0.6877207191766446,0.1390763850459506,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-a9e3c1341b2b6650fc71,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.7975092351591093,0.9807989426603657,0.9795261919493208,0.13844970940923967,0.20157834517350565,0.6877207191766446,0.1390763850459506,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-a32aaa4bc5670827bd03,b01,b03,b00,2017,,true,,false,false,b00,b00,true,-0.20515344787084255,0.09401181972927347,0.11747637420558005,0.5458363364697817,0.7947202338714657,0.5496422365026005,0.8277334775600276,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-8cd9133658875f253619,b01,b03,b03,2017,2831621220,true,,false,false,b00,b00,false,-14.312748582880895,0.7873103690681998,0.0513524686431681,10.516214308611037,15.311271413028212,10.530107821715484,10.517228870649811,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,native,run-c1257dee261f8ed095ab,b02,,b02,3019,,true,,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,self_latent,run-2a54af8c6e31bcea3f3e,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,self_cache,run-8b079385feecb5700534,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-4bd092d02825420d6873,b02,b00,b00,3019,,true,,false,false,b02,b02,false,-0.2569727606901253,0.4298367055645355,0.3582403042436964,0.6783363568115953,1.1202206652242461,0.7265584673820893,0.7611449686363971,0.6055381567843204
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-e12b887d448e76a0ac82,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.6965407314649894,0.991173806571939,0.9562241646875912,0.18367842517282437,0.30333088528762464,0.627670353928527,0.18375616612780846,0.6055381567843204
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-57fa9897f2099b04d405,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.6965407314649894,0.991173806571939,0.9562241646875912,0.18367842517282437,0.30333088528762464,0.627670353928527,0.18375616612780846,0.6055381567843204
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-0b051aa8725a550b200e,b02,b00,b01,3019,,true,,false,false,b01,b01,true,0.07126274056868465,0.5953081234884828,0.5800864827858162,0.5061869381343187,0.8359290532943434,0.6214276569327477,0.5623858482129599,0.6055381567843204
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-a57b372614de2aa9d2c3,b02,b00,b00,3019,2560167973,true,,false,true,b00,b00,true,-13.197344157208859,0.7878084964144773,0.05541078678499033,8.596073361462851,14.195758376502418,8.609300327550523,8.597033612188893,0.6055381567843204
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-0c97aaa6caa9660f17a4,b02,b01,b01,3019,,true,,false,false,b02,b02,false,-0.4324356114261998,0.12762026937328816,0.11162544494072629,0.7220177319570774,1.1361449671910786,0.7265584673820893,0.9103098118662472,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-97d79b429005d36cb7ed,b02,b01,b01,3019,,true,,false,true,b01,b01,true,0.7237714454373574,0.9399535025426059,0.9612357336025259,0.17134493113649307,0.26962313049674724,0.6214276569327477,0.1755426642078841,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-66dd7e5cbdbbd1e1017c,b02,b01,b01,3019,,true,,false,true,b01,b01,true,0.7237714454373574,0.9399535025426059,0.9612357336025259,0.17134493113649307,0.26962313049674724,0.6214276569327477,0.1755426642078841,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-a35d3258490991de9147,b02,b01,b00,3019,,true,,false,false,b00,b00,true,0.05349891543058649,0.5398265304994123,0.5465585879176421,0.5256242525340885,0.8271062090559276,0.627670353928527,0.601499444270115,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-7b9460ee8ffbae1343cc,b02,b01,b01,3019,2148520063,true,,false,false,b00,b00,false,-9.748986611169393,-1.5684787774912143,-0.14860339479337845,6.633076945889316,10.43760652336905,6.707551725473735,6.8309583353796315,0.6354978922647002
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-0c02c089b10fd30999b8,b02,b03,b03,3019,,true,,false,false,b02,b02,false,-0.5475551885366778,-0.058781568616343025,-0.05200964003700988,0.7255751306573852,1.1286756183798374,0.7265584673820893,0.9948540925636719,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-49afe6bcf07f68fde33d,b02,b03,b03,3019,,true,,false,true,b03,b03,true,0.7762526305315911,0.9203107367928073,0.9751525838022489,0.13440520914200424,0.20907536123017334,0.6067016249189798,0.14383718775579354,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-1ba65727e7f9cf1c516e,b02,b03,b03,3019,,true,,false,true,b03,b03,true,0.7762526305315911,0.9203107367928073,0.9751525838022489,0.13440520914200424,0.20907536123017334,0.6067016249189798,0.14383718775579354,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-f2fd44ef2661a5fac930,b02,b03,b00,3019,,true,,false,false,b00,b00,true,-0.32991561341340514,0.09232007772483031,0.09455353934057852,0.6248582513398964,0.9720044740119745,0.627670353928527,0.8549433329222396,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-3d61155d90a446669546,b02,b03,b03,3019,142602457,true,,false,false,b00,b00,false,-17.305861266824326,-1.1181306594001101,-0.06137756766694507,11.688978085402338,18.182906237175853,11.71105788247276,11.768020380858527,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,native,run-3f6296029cf67c0248d5,b03,,b03,4021,,true,,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,self_latent,run-f17e3e74563677558102,b03,,b03,4021,,true,0.0,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,self_cache,run-5a768cb3a14c1f9d423f,b03,,b03,4021,,true,0.0,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-0faea5fbef8d5bdb9776,b03,b00,b00,4021,,true,,false,false,b02,b02,false,0.04126265310168731,0.6954370128628767,0.607594236574945,0.7571371699800902,0.9090757323808223,0.9532759983608684,0.7984985801828911,0.8328647911403235
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-5417a20eddd316ae2755,b03,b00,b00,4021,,true,,false,true,b00,b00,true,0.7589798664286901,0.9514830181173337,0.970569248126981,0.19662808372485302,0.23608644021995226,0.8164865172548509,0.2007371832074819,0.8328647911403235
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-1c34b05597b85c1c4476,b03,b00,b00,4021,,true,,false,true,b00,b00,true,0.7589798664286901,0.9514830181173337,0.970569248126981,0.19662808372485302,0.23608644021995226,0.8164865172548509,0.2007371832074819,0.8328647911403235
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-2200706c999794482a41,b03,b00,b01,4021,,true,,false,false,b01,b01,true,0.27221723806553,0.5647205308229292,0.6955927049815458,0.4857819334044611,0.5832662619095097,0.676165583089273,0.6061446380140801,0.8328647911403235
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-ced688cc6a0fad23524b,b03,b00,b00,4021,3525182419,true,,false,true,b00,b00,true,-12.9127344439246,1.5024042698154865,0.10743278017937609,11.579869129420684,13.903660297088575,11.647279501647095,11.587426666830048,0.8328647911403235
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-009015a9a7e000c58d9f,b03,b01,b01,4021,,true,,false,false,b02,b02,false,-0.25827669168271505,0.6715576887679247,0.4838523338986041,0.8342591612673418,1.2146546344638591,0.9532759983608684,0.8642200240801874,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-4215e243076f206a7da3,b03,b01,b01,4021,,true,,false,true,b01,b01,true,0.7907785406474539,0.9627091415309902,0.9778904555391915,0.1413982635178902,0.20587134557352416,0.676165583089273,0.14369921642428626,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-9aebf3c4be7af4fc3d83,b03,b01,b01,4021,,true,,false,true,b01,b01,true,0.7907785406474539,0.9627091415309902,0.9778904555391915,0.1413982635178902,0.20587134557352416,0.676165583089273,0.14369921642428626,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-1343134e7788be64055b,b03,b01,b00,4021,,true,,false,false,b00,b00,true,0.1834992718755326,0.8732601249190866,0.7345862333107094,0.5539986263883201,0.8066042667208373,0.8164865172548509,0.5607957960165011,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-4e8a94aa3dac2754c5be,b03,b01,b01,4021,1674760849,true,,false,false,b00,b00,false,-15.918112938989548,0.1990559716871266,0.0117782401163358,11.60680942875065,16.899142998386502,11.607614601104931,11.61983852054988,0.6868282864911461
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,first_frame,run-18190ae0d4bf6195f468,b03,b02,b02,4021,,true,,false,true,b02,b02,true,-0.13624902989115384,0.9539326082057574,0.6432981185314599,0.7298431520885565,1.1353147816098688,0.9532759983608684,0.7304437385703775,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_latent,run-d2cd5f2bdbf24068a251,b03,b02,b02,4021,,true,,false,true,b02,b02,true,0.7570481804357727,0.928666228616623,0.9701235655257611,0.1492990208783888,0.2322435783607223,0.615383494183152,0.15618287074970694,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,donor_cache,run-135c0b175bd968b28f09,b03,b02,b02,4021,,true,,false,true,b02,b02,true,0.7570481804357727,0.928666228616623,0.9701235655257611,0.1492990208783888,0.2322435783607223,0.615383494183152,0.15618287074970694,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,wrong_latent,run-6ac22ac7c22c3c0e7c3e,b03,b02,b00,4021,,true,,false,false,b00,b00,true,0.027916869435793967,0.8340962363009142,0.6567202215027932,0.6157404926061883,0.9578212536365984,0.8164865172548509,0.6249088161232876,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state005_wait30,libero_object,4,5,shuffled_cache,run-1ad35e5e822867c367f4,b03,b02,b02,4021,512887214,true,,false,false,b00,b00,false,-15.648497900781251,2.0224025460552846,0.12081480047421714,10.682375018326496,16.61707481436301,10.761200113399523,10.702575516735687,0.6428553242772403
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,native,run-605764c710d1cd1759bf,b00,,b00,1009,,true,,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_latent,run-51559b57bcc487d78379,b00,,b00,1009,,true,0.0,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_cache,run-e46cadbbfad90bd72b5c,b00,,b00,1009,,true,0.0,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-114c50b22dac0d049ab2,b00,b01,b01,1009,,true,,false,false,b03,b03,false,0.060792322774405716,0.49242416909269277,0.5288590993717407,0.7025544140635485,0.7902391010562897,0.827791250340865,0.8349934829537272,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-6aeb2af7b8bbe26f9df7,b00,b01,b01,1009,,true,,false,true,b01,b01,true,0.8177313444859022,0.9662805195508933,0.9832488970823047,0.15924709636166987,0.17912247045292548,0.8736977316642524,0.1620441816985418,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-bf3428386187512d8dea,b00,b01,b01,1009,,true,,false,true,b01,b01,true,0.8177313444859022,0.9662805195508933,0.9832488970823047,0.15924709636166987,0.17912247045292548,0.8736977316642524,0.1620441816985418,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-cb4d936834ab47847bcd,b00,b01,b02,1009,,true,,false,false,b02,b02,true,0.28689777493887303,0.7427006147435243,0.7449702669003382,0.591269830281624,0.6650652672736488,0.8863317274143989,0.6339766220446061,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-f90317f2990ed0566548,b00,b01,b01,1009,3637371115,true,,false,false,b00,b00,false,-8.206137877345029,-1.132058507438019,-0.12540641651417833,7.962114222208642,8.955852898387064,8.025471682265671,8.184627657073712,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-5b17be125ca3e285625d,b00,b02,b02,1009,,true,,false,false,b03,b03,false,0.33280787345978324,0.7214741881547835,0.7655814484399492,0.5325503803309738,0.6062744476334292,0.827791250340865,0.586060359511731,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-13716aef3f3a075832b6,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.7997575169120325,0.989024078882258,0.9801713496139254,0.17562820381908836,0.19994144440023448,0.8863317274143989,0.1758926356589463,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-faa3edf5d43b919e8832,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.7997575169120325,0.989024078882258,0.9801713496139254,0.17562820381908836,0.19994144440023448,0.8863317274143989,0.1758926356589463,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-5a410bdd35a4d7ee0312,b00,b02,b01,1009,,true,,false,false,b01,b01,true,0.34841566563243065,0.7823820694190516,0.7865912574615993,0.5394856706643036,0.6141698308146484,0.8736977316642524,0.5723505030430713,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-5259d98b69a1d5f60ec1,b00,b02,b02,1009,925536512,true,,false,false,b00,b00,false,-10.394648108998254,-0.8772658800510966,-0.0778191888606253,9.872268750108441,11.238944716631249,9.902297577818514,10.009038328881795,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-e024ce12b9359b0bfc96,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.3992105748856165,0.7210786923047824,0.8046303533963777,0.4915226166489943,0.5321191947701767,0.827791250340865,0.5549538396464126,0.9237077359355247
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-a2ae1581824be4924451,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.7939045945997302,0.9753588223804348,0.978695519674335,0.1890063324466145,0.20461702884320895,0.9205585102152759,0.19037192030899736,0.9237077359355247
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-2baf24339a279f938cb1,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.7939045945997302,0.9753588223804348,0.978695519674335,0.1890063324466145,0.20461702884320895,0.9205585102152759,0.19037192030899736,0.9237077359355247
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-c5c2947cba3fc208a4f6,b00,b03,b01,1009,,true,,false,false,b01,b01,true,0.3480526709858006,0.7348074312377474,0.7768674268666292,0.5501361806915108,0.5955738587967294,0.8736977316642524,0.6022087912329187,0.9237077359355247
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-1478c4f0d6dd80af607c,b00,b03,b03,1009,3059353629,true,,false,false,b00,b00,false,-9.91625250799987,-0.8301354759931009,-0.07690914803795128,9.940707860253626,10.76174581366448,9.970238659658056,10.083426889065052,0.9237077359355247
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,native,run-8322b9f76393fbe8242f,b01,,b01,2017,,true,,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_latent,run-0263418eff75dacac6f7,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_cache,run-7283974bc1d3d7af6b70,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-2fad5aab266129d0f792,b01,b00,b00,2017,,true,,false,false,b03,b03,false,0.09559106166001152,0.4009331849190748,0.509258804626965,0.6023695734120298,0.6775503515002126,0.6999304854519846,0.8040560014051069,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-a3d5938704819b719e26,b01,b00,b00,2017,,true,,false,true,b00,b00,true,0.82661066697695,0.959504473445747,0.984911568670142,0.14988695745162953,0.16859410765288305,0.8661063389430552,0.15415010609327126,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-c2c75785a4e8219cda07,b01,b00,b00,2017,,true,,false,true,b00,b00,true,0.82661066697695,0.959504473445747,0.984911568670142,0.14988695745162953,0.16859410765288305,0.8661063389430552,0.15415010609327126,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-c4eecebbbb7220554a37,b01,b00,b02,2017,,true,,false,false,b02,b02,true,0.016724168306094245,0.22955696087617208,0.35173335932114674,0.5431511598660272,0.6109409829590596,0.5802275669054948,0.8741718485901059,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-fc7b93488789d456b5e8,b01,b00,b00,2017,1063180481,true,,false,true,b00,b00,true,-12.176918370221044,2.1438446241098035,0.1611781741856572,11.670590206315811,13.127177808324372,11.825200870256491,11.714811570801317,0.8890403083376466
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-1100bd5c8a943aa90b36,b01,b02,b02,2017,,true,,false,false,b03,b03,false,0.12056455107849662,0.7619149797518933,0.6689549999145336,0.520260362902831,0.8465944908592452,0.6999304854519846,0.5404422196760849,0.6145331307020393
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-54dd0b42909a15bbfb9e,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.7216955118554853,0.9070076708329506,0.960633888011258,0.16119734063456984,0.26230862516788783,0.5802275669054948,0.1710273283878772,0.6145331307020393
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-6842dfcd50754c331e11,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.7216955118554853,0.9070076708329506,0.960633888011258,0.16119734063456984,0.26230862516788783,0.5802275669054948,0.1710273283878772,0.6145331307020393
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-d8d4d290afc7a5a5a7f1,b01,b02,b00,2017,,true,,false,false,b00,b00,true,-0.4507015130980421,0.44089854185813826,0.3128331349943624,0.8226348174770218,1.338633795930983,0.8661063389430552,0.8915041425583253,0.6145331307020393
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-824e007ef0b010380344,b01,b02,b02,2017,3658864757,true,,false,false,b00,b00,false,-18.168463284713177,0.818461777179383,0.04266139139076638,11.779127461257328,19.16760362098121,11.789861087345225,11.779655753101883,0.6145331307020393
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-585f9279a3ad9135e88e,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.207396866671948,0.7987512071299355,0.7214654064032981,0.48466720067400637,0.7666281043177243,0.6999304854519846,0.5010887804816834,0.6322064087454052
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-0c82581fcdfdbc239618,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.7718317162349899,0.9376379874994419,0.9736804737018585,0.1387570582429056,0.2194806258264051,0.6088041824712622,0.1442494512686796,0.6322064087454052
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-4487474501cca3fa53fd,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.7718317162349899,0.9376379874994419,0.9736804737018585,0.1387570582429056,0.2194806258264051,0.6088041824712622,0.1442494512686796,0.6322064087454052
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-7359b428057e8b351795,b01,b03,b00,2017,,true,,false,false,b00,b00,true,-0.47092863691104925,0.35659884493941213,0.2602960687217968,0.8362506558142547,1.3227494126068244,0.8661063389430552,0.9299305110623086,0.6322064087454052
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-596c90f7a5f200b69774,b01,b03,b03,2017,2663209136,true,,false,false,b00,b00,false,-17.07748321939596,0.3788566013055691,0.02096514859886624,11.421952312612875,18.06680880581296,11.42446332833702,11.428700745289644,0.6322064087454052
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,native,run-eee2e05522ac57ef23e9,b02,,b02,3019,,true,,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_latent,run-f063ca467d5ffdb77f31,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,self_cache,run-7c3556f2fd13e321ad8a,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,first_frame,run-e2c9ce9f3715f8bac9aa,b02,b00,b00,3019,,true,,false,false,b03,b03,false,0.05966147058733373,0.28409736511209716,0.42236789002222425,0.5355492058929539,0.6096884181764763,0.5908370843193456,0.8259916667003726,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_latent,run-4d6c1359fde4ed3e7ca0,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.8065607196371043,0.9697939792501425,0.9811393849471866,0.16783234012727555,0.19106635365174623,0.8682408368606487,0.16991671466664962,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,donor_cache,run-111a523b8b70b88f36eb,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.8065607196371043,0.9697939792501425,0.9811393849471866,0.16783234012727555,0.19106635365174623,0.8682408368606487,0.16991671466664962,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,wrong_latent,run-89060531257bb5c0843f,b02,b00,b01,3019,,true,,false,false,b01,b01,true,-0.00283214262839393,0.21091598615396723,0.3225813573972724,0.5436275250678937,0.6188850663744353,0.5743302185182751,0.8808859437331648,0.8783981947610777
fastwam-813f0233b9a2c083,libero_object_task04_state006_wait30,libero_object,4,6,shuffled_cache,run-f49f1f93aa8bd5bc0fe4,b02,b00,b00,3019,1706151795,true,,false,true,b00,b00,true,-11.663947967609376,1.8230365292891835,0.14278175873795773,11.100471603212206,12.63717488198107,11.215382206140378,11.123989033296295,0.8783981947610777
