state_id,suite,task_id,initial_state_index,condition,n_rows,valid_axes,degenerate_axes,invalid_rows,correct_donor_retrieval_rate,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_donor
libero_spatial_task04_state004_wait30,libero_spatial,4,4,wrong_latent,12,12,0,0,0.0,-0.1087832324646284,0.44592804883855774,0.4229121673393211,0.6724599334601677,0.9314304821478264,0.8091112840075247
libero_spatial_task04_state004_wait30,libero_spatial,4,4,shuffled_cache,12,12,0,0,0.25,-15.251745158356206,0.3821991811265644,0.026114812360160472,11.8185536064224,16.192675766963653,11.864859285893777
libero_spatial_task04_state004_wait30,libero_spatial,4,4,donor_latent,12,12,0,0,1.0,0.6644812779799563,0.8950036676266512,0.941389722688044,0.23323114892376726,0.314019482461211,0.2474317970832051
libero_spatial_task04_state004_wait30,libero_spatial,4,4,donor_cache,12,12,0,0,1.0,0.6644812779799563,0.8950036676266512,0.941389722688044,0.23323114892376726,0.314019482461211,0.2474317970832051
libero_spatial_task04_state005_wait30,libero_spatial,4,5,first_frame,12,12,0,0,0.25,-0.39743097896958374,0.3896075710452623,0.2881173442970051,1.0736771762314594,1.2279426035460466,1.2261652069384392
libero_spatial_task04_state005_wait30,libero_spatial,4,5,wrong_latent,12,12,0,0,0.0,-0.014756384586635085,0.4485339897932286,0.46548281132171887,0.7235400666560262,0.8351603648248389,0.8856013499390585
libero_spatial_task04_state005_wait30,libero_spatial,4,5,shuffled_cache,12,12,0,0,0.25,-12.802195040205019,0.3976947465879961,0.029028334083984836,12.069720993735865,13.768207361686363,12.09918753643123
libero_spatial_task04_state005_wait30,libero_spatial,4,5,donor_latent,12,12,0,0,1.0,0.6968287670728784,0.8885971014129673,0.9522898434367669,0.24227372620536133,0.27848099648872066,0.26418164815820266
libero_spatial_task04_state005_wait30,libero_spatial,4,5,donor_cache,12,12,0,0,1.0,0.6968287670728784,0.8885971014129673,0.9522898434367669,0.24227372620536133,0.27848099648872066,0.26418164815820266
libero_spatial_task04_state006_wait30,libero_spatial,4,6,first_frame,12,12,0,0,0.16666666666666666,-0.7533636259991793,0.3451731772684119,0.1880964576961941,1.0914414349336479,1.5364184364195734,1.2462064236291253
libero_spatial_task04_state006_wait30,libero_spatial,4,6,wrong_latent,12,12,0,0,0.0,0.008277682880273926,0.44159726476622446,0.4723386275572565,0.5786033417163953,0.8149398834281228,0.7045982528645741
libero_spatial_task04_state006_wait30,libero_spatial,4,6,shuffled_cache,12,12,0,0,0.25,-15.490569162078865,0.40718476274491094,0.022342896949065254,11.699884236399674,16.453342631494852,11.726255490884595
libero_spatial_task04_state006_wait30,libero_spatial,4,6,donor_latent,12,12,0,0,1.0,0.6707710777021472,0.8792263846381355,0.9442890481457685,0.2159429327785677,0.3041746076551172,0.23364945091563005
libero_spatial_task04_state006_wait30,libero_spatial,4,6,donor_cache,12,12,0,0,1.0,0.6707710777021472,0.8792263846381355,0.9442890481457685,0.2159429327785677,0.3041746076551172,0.23364945091563005
libero_spatial_task05_state004_wait30,libero_spatial,5,4,first_frame,12,12,0,0,0.25,-1.2331724364804977,0.4409471388955361,0.26517298676629386,2.8528931336448142,2.077404172053107,3.26160481157021
libero_spatial_task05_state004_wait30,libero_spatial,5,4,wrong_latent,12,12,0,0,0.0,-0.7884899240825513,0.4624813667937934,0.3556770192027629,2.0224248211447384,1.5976317793284311,2.5350001873193477
libero_spatial_task05_state004_wait30,libero_spatial,5,4,shuffled_cache,12,12,0,0,0.25,-6.866876088199896,0.5398230245766754,0.10232931922866566,11.864172312118647,7.816091572836387,11.959152272768526
libero_spatial_task05_state004_wait30,libero_spatial,5,4,donor_latent,12,12,0,0,1.0,0.7949144268230853,0.9213847208215066,0.9718035600289004,0.29218295844681413,0.18633290373048858,0.3114003481131235
libero_spatial_task05_state004_wait30,libero_spatial,5,4,donor_cache,12,12,0,0,1.0,0.7949144268230853,0.9213847208215066,0.9718035600289004,0.29218295844681413,0.18633290373048858,0.3114003481131235
libero_spatial_task05_state005_wait30,libero_spatial,5,5,first_frame,12,12,0,0,0.3333333333333333,-0.2624358071563447,0.67372401246842,0.5651372404581615,1.8434570485983819,1.178186655957426,2.034854350518376
libero_spatial_task05_state005_wait30,libero_spatial,5,5,wrong_latent,12,12,0,0,0.0,-0.3180223639547571,0.48550208016020674,0.45614378487495433,1.6818052116583404,1.0952031965905145,2.187203992458997
libero_spatial_task05_state005_wait30,libero_spatial,5,5,shuffled_cache,12,12,0,0,0.25,-5.626727219182961,0.476813773550578,0.08686419840005198,11.364693134719765,6.583278964701669,11.461852282315133
libero_spatial_task05_state005_wait30,libero_spatial,5,5,donor_latent,12,12,0,0,1.0,0.7767757826816406,0.9694678441596793,0.961264448885208,0.4090436301726576,0.22012555128768993,0.41371432364300914
libero_spatial_task05_state005_wait30,libero_spatial,5,5,donor_cache,12,12,0,0,1.0,0.7767757826816406,0.9694678441596793,0.961264448885208,0.4090436301726576,0.22012555128768993,0.41371432364300914
libero_spatial_task05_state006_wait30,libero_spatial,5,6,first_frame,12,12,0,0,0.25,-0.4675549521666594,0.2753064257756926,0.20479688196404347,0.8211403058419768,1.2499418331625682,0.9651753252545975
libero_spatial_task05_state006_wait30,libero_spatial,5,6,wrong_latent,12,12,0,0,0.0,0.034089904767802,0.39001192396613976,0.4606862557866635,0.4793758293275819,0.7340505359384027,0.6337699483560127
libero_spatial_task05_state006_wait30,libero_spatial,5,6,shuffled_cache,12,12,0,0,0.25,-17.69364901700009,0.385910987354352,0.02074665078577699,12.255341344856623,18.646548509837217,12.285592414523022
libero_spatial_task05_state006_wait30,libero_spatial,5,6,donor_latent,12,12,0,0,1.0,0.5679805559016913,0.7737709582344209,0.9023005082596761,0.24247061674681938,0.3676112489160605,0.2846778247808766
libero_spatial_task05_state006_wait30,libero_spatial,5,6,donor_cache,12,12,0,0,1.0,0.5679805559016913,0.7737709582344209,0.9023005082596761,0.24247061674681938,0.3676112489160605,0.2846778247808766
libero_spatial_task06_state004_wait30,libero_spatial,6,4,first_frame,12,12,0,0,0.16666666666666666,-0.5564468447191064,0.3521683102043806,0.2250534875529073,0.9205099774815405,1.3659541438882095,1.0522418263014683
libero_spatial_task06_state004_wait30,libero_spatial,6,4,wrong_latent,12,12,0,0,0.0,0.02970971872849094,0.4110466655068495,0.4667548963276749,0.5072062711809014,0.7584280739326658,0.6544168479262812
libero_spatial_task06_state004_wait30,libero_spatial,6,4,shuffled_cache,12,12,0,0,0.25,-16.69120395326785,0.40820760155938957,0.0232613252876359,11.869392372592275,17.68018998038724,11.877110110102025
libero_spatial_task06_state004_wait30,libero_spatial,6,4,donor_latent,12,12,0,0,1.0,0.6066663888400927,0.8112225072769469,0.9232016560233509,0.22444473744251195,0.33649294402927793,0.26560640292132076
libero_spatial_task06_state004_wait30,libero_spatial,6,4,donor_cache,12,12,0,0,1.0,0.6066663888400927,0.8112225072769469,0.9232016560233509,0.22444473744251195,0.33649294402927793,0.26560640292132076
libero_spatial_task06_state005_wait30,libero_spatial,6,5,first_frame,12,12,0,0,0.16666666666666666,-0.5168994844253963,0.3217041225321039,0.22909719579542007,0.8290471535849869,1.3418585093431916,0.9411774716447249
libero_spatial_task06_state005_wait30,libero_spatial,6,5,wrong_latent,12,12,0,0,0.0,0.06818212627083864,0.38238757576023463,0.46868021201388715,0.4050716638163418,0.665495866422074,0.5777064031745781
libero_spatial_task06_state005_wait30,libero_spatial,6,5,shuffled_cache,12,12,0,0,0.25,-18.467932065710343,0.3855118854705643,0.020541318089959713,11.8707484884694,19.44191517246426,11.888662635437834
libero_spatial_task06_state005_wait30,libero_spatial,6,5,donor_latent,12,12,0,0,1.0,0.5694488715529847,0.772965424043713,0.8983655946859525,0.21757912337336224,0.36141674073344915,0.2602843587993045
libero_spatial_task06_state005_wait30,libero_spatial,6,5,donor_cache,12,12,0,0,1.0,0.5694488715529847,0.772965424043713,0.8983655946859525,0.21757912337336224,0.36141674073344915,0.2602843587993045
libero_spatial_task06_state006_wait30,libero_spatial,6,6,first_frame,12,12,0,0,0.16666666666666666,-0.7142724195082418,0.2783776319466563,0.17898317498861369,0.9216840080228331,1.5416209640073122,1.0295714936392921
libero_spatial_task06_state006_wait30,libero_spatial,6,6,wrong_latent,12,12,0,0,0.0,0.006864990192287822,0.3796152267915649,0.4616287782507027,0.43216505376561387,0.7432489296068296,0.5897706656731847
libero_spatial_task06_state006_wait30,libero_spatial,6,6,shuffled_cache,12,12,0,0,0.25,-18.400454116649453,0.34447725235161375,0.017875121865798368,11.650832087202732,19.378974901872105,11.663796797428768
libero_spatial_task06_state006_wait30,libero_spatial,6,6,donor_latent,12,12,0,0,1.0,0.5720311476761519,0.7572139451421269,0.9044903421378568,0.20752439717045268,0.34703854212051705,0.2567375537473036
libero_spatial_task06_state006_wait30,libero_spatial,6,6,donor_cache,12,12,0,0,1.0,0.5720311476761519,0.7572139451421269,0.9044903421378568,0.20752439717045268,0.34703854212051705,0.2567375537473036
libero_spatial_task07_state004_wait30,libero_spatial,7,4,first_frame,12,12,0,0,0.08333333333333333,0.14189759289651713,0.28947804447550723,0.33336399137002654,0.7222735474635927,0.37165380338488707,1.915310122024054
libero_spatial_task07_state004_wait30,libero_spatial,7,4,wrong_latent,12,12,0,0,0.0,-0.2667736389571485,0.4826966608362652,0.4408504197741614,1.6463727858724058,1.023768512492307,2.28860368706289
libero_spatial_task07_state004_wait30,libero_spatial,7,4,shuffled_cache,12,12,0,0,0.25,-5.370677146494947,0.454920285900003,0.10509074123730121,10.884982510962958,6.321276985533185,11.016951833835806
libero_spatial_task07_state004_wait30,libero_spatial,7,4,donor_latent,12,12,0,0,1.0,0.8584846150556545,0.9598926588406765,0.9843904899922423,0.24548004587311764,0.13338541369182785,0.25242234395061397
libero_spatial_task07_state004_wait30,libero_spatial,7,4,donor_cache,12,12,0,0,1.0,0.8584846150556545,0.9598926588406765,0.9843904899922423,0.24548004587311764,0.13338541369182785,0.25242234395061397
libero_spatial_task07_state005_wait30,libero_spatial,7,5,first_frame,12,12,0,0,0.25,-0.4743910776726632,0.45139000090717674,0.3323541148376306,1.4301303011668416,1.2689535543383326,1.7721367447455358
libero_spatial_task07_state005_wait30,libero_spatial,7,5,wrong_latent,12,12,0,0,0.0,-0.4980725149480864,0.45084334895571776,0.38830496382428353,1.1163703548281687,1.272713957727571,1.518127133392678
libero_spatial_task07_state005_wait30,libero_spatial,7,5,shuffled_cache,12,12,0,0,0.16666666666666666,-9.199195004041165,0.3963634808100616,0.04351578912220628,10.378101779728329,10.12907748474512,10.479080915899845
libero_spatial_task07_state005_wait30,libero_spatial,7,5,donor_latent,12,12,0,0,1.0,0.7661877373336319,0.9026739814622101,0.9652769946048047,0.22091525701209458,0.2074636023780926,0.239272671229394
libero_spatial_task07_state005_wait30,libero_spatial,7,5,donor_cache,12,12,0,0,1.0,0.7661877373336319,0.9026739814622101,0.9652769946048047,0.22091525701209458,0.2074636023780926,0.239272671229394
libero_spatial_task07_state006_wait30,libero_spatial,7,6,first_frame,12,12,0,0,0.25,-0.3540618949888701,0.45709179533516825,0.36701224613526956,1.5068753064382452,1.099382617126215,2.0842745037499424
libero_spatial_task07_state006_wait30,libero_spatial,7,6,wrong_latent,12,12,0,0,0.0,-0.3869045742109882,0.47852195793315766,0.4089542982782913,1.7503233330863237,1.184930866243046,2.1946524481100336
libero_spatial_task07_state006_wait30,libero_spatial,7,6,shuffled_cache,12,12,0,0,0.25,-6.357419130991938,0.4993356655371735,0.09319691932616792,11.426404191719433,7.3173224296184545,11.50670298810723
libero_spatial_task07_state006_wait30,libero_spatial,7,6,donor_latent,12,12,0,0,1.0,0.8470213078779657,0.9545698766791046,0.9844580258891473,0.2432805286223887,0.14352668559811818,0.2515887317490791
libero_spatial_task07_state006_wait30,libero_spatial,7,6,donor_cache,12,12,0,0,1.0,0.8470213078779657,0.9545698766791046,0.9844580258891473,0.2432805286223887,0.14352668559811818,0.2515887317490791
libero_spatial_task08_state004_wait30,libero_spatial,8,4,first_frame,12,12,0,0,0.25,-0.4808537730661684,0.2811920799696325,0.18261156328008055,0.8099168395493104,1.2325359544856471,0.9736273080154496
libero_spatial_task08_state004_wait30,libero_spatial,8,4,wrong_latent,12,12,0,0,0.0,-0.02128562030609731,0.40953103205580615,0.4347857046518424,0.5416478129025435,0.8244790459250374,0.6713432290712636
libero_spatial_task08_state004_wait30,libero_spatial,8,4,shuffled_cache,12,12,0,0,0.08333333333333333,-16.820596856356882,0.32702243952066806,0.018323373494895826,11.652506190557823,17.802229403023347,11.664732703352376
libero_spatial_task08_state004_wait30,libero_spatial,8,4,donor_latent,12,12,0,0,1.0,0.6090550423697692,0.8128627009100909,0.9215410891561754,0.22345884983134223,0.33929779494343487,0.2572123195801531
libero_spatial_task08_state004_wait30,libero_spatial,8,4,donor_cache,12,12,0,0,1.0,0.6090550423697692,0.8128627009100909,0.9215410891561754,0.22345884983134223,0.33929779494343487,0.2572123195801531
libero_spatial_task08_state005_wait30,libero_spatial,8,5,first_frame,12,12,0,0,0.16666666666666666,-0.10296516866776785,0.3405648082462905,0.3432152658890329,0.6226976628826626,0.8400168875428543,0.8315992102908775
libero_spatial_task08_state005_wait30,libero_spatial,8,5,wrong_latent,12,12,0,0,0.0,-0.02993300439526798,0.4187455700025609,0.4295973522209955,0.5594085071287763,0.766842569723817,0.769966399772092
libero_spatial_task08_state005_wait30,libero_spatial,8,5,shuffled_cache,12,12,0,0,0.25,-14.92774885206976,0.3832907748851524,0.024418595818278183,11.854264031457264,15.894666168990804,11.876974823896603
libero_spatial_task08_state005_wait30,libero_spatial,8,5,donor_latent,12,12,0,0,1.0,0.6539795210082845,0.8361071354681869,0.9368192669346889,0.2253491223667091,0.30267876396101295,0.2582615720591344
libero_spatial_task08_state005_wait30,libero_spatial,8,5,donor_cache,12,12,0,0,1.0,0.6539795210082845,0.8361071354681869,0.9368192669346889,0.2253491223667091,0.30267876396101295,0.2582615720591344
libero_spatial_task08_state006_wait30,libero_spatial,8,6,first_frame,12,12,0,0,0.16666666666666666,-0.11393193592116001,0.33598063562974123,0.31670088879467606,0.5601126559321129,0.8535807007567183,0.7312909913825317
libero_spatial_task08_state006_wait30,libero_spatial,8,6,wrong_latent,12,12,0,0,0.0,0.001252175031802925,0.4216655673202579,0.463622763807838,0.518700305897382,0.8015423667291214,0.6499449692924549
libero_spatial_task08_state006_wait30,libero_spatial,8,6,shuffled_cache,12,12,0,0,0.16666666666666666,-17.26815322412696,0.3282624199550476,0.018085162652252202,11.90964772112694,18.244706522024313,11.925109163571951
libero_spatial_task08_state006_wait30,libero_spatial,8,6,donor_latent,12,12,0,0,1.0,0.612517935135187,0.8362751948369823,0.9219798739098053,0.22627316258402438,0.3465014859668987,0.25306864376073296
libero_spatial_task08_state006_wait30,libero_spatial,8,6,donor_cache,12,12,0,0,1.0,0.612517935135187,0.8362751948369823,0.9219798739098053,0.22627316258402438,0.3465014859668987,0.25306864376073296
libero_spatial_task09_state004_wait30,libero_spatial,9,4,first_frame,12,12,0,0,0.08333333333333333,-0.25833780145179436,0.33014946160749253,0.3035230777342564,0.83057153976862,1.0567898296168141,0.9948932691471223
libero_spatial_task09_state004_wait30,libero_spatial,9,4,wrong_latent,12,12,0,0,0.0,-0.02788943200961318,0.4253564262502983,0.440469065887856,0.659428325030297,0.8340602834143249,0.816256721055176
libero_spatial_task09_state004_wait30,libero_spatial,9,4,shuffled_cache,12,12,0,0,0.3333333333333333,-14.384407266826218,0.39047739542413146,0.02618552022888206,12.150780923929105,15.35741984718465,12.171529820288738
libero_spatial_task09_state004_wait30,libero_spatial,9,4,donor_latent,12,12,0,0,1.0,0.6384295788664148,0.8447533633044794,0.9332809809635124,0.25654695976238345,0.32264502619464025,0.28820327688536695
libero_spatial_task09_state004_wait30,libero_spatial,9,4,donor_cache,12,12,0,0,1.0,0.6384295788664148,0.8447533633044794,0.9332809809635124,0.25654695976238345,0.32264502619464025,0.28820327688536695
libero_spatial_task09_state005_wait30,libero_spatial,9,5,first_frame,12,12,0,0,0.16666666666666666,-0.46487456773216285,0.3627182861214695,0.2828583930661782,0.9168517534561144,1.3078766411925993,1.0301783886744484
libero_spatial_task09_state005_wait30,libero_spatial,9,5,wrong_latent,12,12,0,0,0.0,-0.10148728126483508,0.43305481696758474,0.39190638993576404,0.612423781352632,0.873861661540278,0.7761122114177592
libero_spatial_task09_state005_wait30,libero_spatial,9,5,shuffled_cache,12,12,0,0,0.08333333333333333,-15.800576551960594,0.400749205307807,0.024592591099845584,11.934104839811871,16.786507814316437,11.944298355008831
libero_spatial_task09_state005_wait30,libero_spatial,9,5,donor_latent,12,12,0,0,1.0,0.6283560975877389,0.8566497699529104,0.9277965441291715,0.23949105202083562,0.3369044133270854,0.26271699279734523
libero_spatial_task09_state005_wait30,libero_spatial,9,5,donor_cache,12,12,0,0,1.0,0.6283560975877389,0.8566497699529104,0.9277965441291715,0.23949105202083562,0.3369044133270854,0.26271699279734523
libero_spatial_task09_state006_wait30,libero_spatial,9,6,first_frame,12,12,0,0,0.25,-0.3318535269287854,0.36941761920925426,0.2593611133463022,1.0129094909435683,1.0976099491878948,1.2358308742651956
libero_spatial_task09_state006_wait30,libero_spatial,9,6,wrong_latent,12,12,0,0,0.0,0.005557777819445155,0.44133313148931763,0.4756609060002439,0.7445916649136283,0.8096177804502509,0.9190818806248435
libero_spatial_task09_state006_wait30,libero_spatial,9,6,shuffled_cache,12,12,0,0,0.25,-10.291503411172037,0.4401114956474929,0.04312941848626539,10.492568346329262,11.265606343217646,10.516192481715562
libero_spatial_task09_state006_wait30,libero_spatial,9,6,donor_latent,12,12,0,0,1.0,0.6949998054265446,0.8762092470005055,0.9516640618322705,0.2540508589861294,0.2761194574228792,0.27982465309553195
libero_spatial_task09_state006_wait30,libero_spatial,9,6,donor_cache,12,12,0,0,1.0,0.6949998054265446,0.8762092470005055,0.9516640618322705,0.2540508589861294,0.2761194574228792,0.27982465309553195
libero_object_task00_state004_wait30,libero_object,0,4,first_frame,12,12,0,0,0.25,0.011109636511345675,0.45865646934543197,0.48249307145577336,0.7193167835542632,0.7949397104155546,0.9032936118271992
libero_object_task00_state004_wait30,libero_object,0,4,wrong_latent,12,12,0,0,0.0,0.024169696598559432,0.47485261826460273,0.503693867992691,0.7214453752139329,0.8015529445151987,0.8864527439945342
libero_object_task00_state004_wait30,libero_object,0,4,shuffled_cache,12,12,0,0,0.25,-9.640886780289028,0.43814512254543486,0.0479561331453865,9.575850271373373,10.561785966505296,9.649139797788044
libero_object_task00_state004_wait30,libero_object,0,4,donor_latent,12,12,0,0,1.0,0.7808188282336208,0.9460855643929381,0.9753356947580843,0.19405625873515672,0.2113127162606838,0.20113646826563547
libero_object_task00_state004_wait30,libero_object,0,4,donor_cache,12,12,0,0,1.0,0.7808188282336208,0.9460855643929381,0.9753356947580843,0.19405625873515672,0.2113127162606838,0.20113646826563547
libero_object_task00_state005_wait30,libero_object,0,5,first_frame,12,12,0,0,0.25,-0.14677891640091417,0.4599725106231203,0.39625186250309713,0.773359280682942,0.9750594187202893,0.9121250477366388
libero_object_task00_state005_wait30,libero_object,0,5,wrong_latent,12,12,0,0,0.0,-0.1340864248759869,0.47243327024585846,0.44398957307171005,0.766360564505416,0.9933937896700353,0.883385030394242
libero_object_task00_state005_wait30,libero_object,0,5,shuffled_cache,12,12,0,0,0.25,-10.128948430763714,0.3435233766112145,2.6401194768768213e-06,8.762729339749427,11.014029459106077,8.850756957093411
libero_object_task00_state005_wait30,libero_object,0,5,donor_latent,12,12,0,0,1.0,0.7547959811296449,0.9419545138622984,0.9685474676737447,0.18597778411668253,0.2359009663258308,0.1929727087439638
libero_object_task00_state005_wait30,libero_object,0,5,donor_cache,12,12,0,0,1.0,0.7547959811296449,0.9419545138622984,0.9685474676737447,0.18597778411668253,0.2359009663258308,0.1929727087439638
libero_object_task00_state006_wait30,libero_object,0,6,first_frame,12,12,0,0,0.3333333333333333,-0.01633928265578537,0.5157970994123501,0.496012645246708,0.6192496892252345,0.8749887101891037,0.7233636203329278
libero_object_task00_state006_wait30,libero_object,0,6,wrong_latent,12,12,0,0,0.0,0.024090909003254956,0.4817318917282562,0.5084157129388396,0.5614877862597895,0.8028696764596602,0.6888695366117678
libero_object_task00_state006_wait30,libero_object,0,6,shuffled_cache,12,12,0,0,0.25,-10.950204453987235,0.5018923763283712,0.04166134181587205,8.403818224512156,11.824020367788817,8.495209043876157
libero_object_task00_state006_wait30,libero_object,0,6,donor_latent,12,12,0,0,1.0,0.7261033599211073,0.96697246335752,0.9622810056111758,0.19235488287411762,0.27029347238437756,0.19484794726887536
libero_object_task00_state006_wait30,libero_object,0,6,donor_cache,12,12,0,0,1.0,0.7261033599211073,0.96697246335752,0.9622810056111758,0.19235488287411762,0.27029347238437756,0.19484794726887536
libero_object_task01_state004_wait30,libero_object,1,4,first_frame,12,12,0,0,0.16666666666666666,-0.2590547293463204,0.40423329432280813,0.2623057779903675,0.9972277994210517,0.965309842701145,1.3130433058379989
libero_object_task01_state004_wait30,libero_object,1,4,wrong_latent,12,12,0,0,0.0,-0.09214483698565841,0.4645917569675914,0.43802793209104957,0.9517024463243796,0.9302894924625802,1.1255677579771517
libero_object_task01_state004_wait30,libero_object,1,4,shuffled_cache,12,12,0,0,0.25,-9.930346387246827,0.4348957898770825,0.044364813095340495,11.305660717595844,10.899192069320804,11.338867399141172
libero_object_task01_state004_wait30,libero_object,1,4,donor_latent,12,12,0,0,1.0,0.8003907184210654,0.9276484998666344,0.980190114253841,0.19062586394266204,0.18394158074043734,0.20541880845336366
libero_object_task01_state004_wait30,libero_object,1,4,donor_cache,12,12,0,0,1.0,0.8003907184210654,0.9276484998666344,0.980190114253841,0.19062586394266204,0.18394158074043734,0.20541880845336366
libero_object_task01_state005_wait30,libero_object,1,5,first_frame,12,12,0,0,0.16666666666666666,-0.3636867823512528,0.41238310049148036,0.3218579524692226,1.0351472437135667,1.2102514349884836,1.1681834187313285
libero_object_task01_state005_wait30,libero_object,1,5,wrong_latent,12,12,0,0,0.0,0.006328660555476022,0.46025862538465484,0.4811678991493385,0.6994425313333936,0.8178002860706548,0.8562644432355809
libero_object_task01_state005_wait30,libero_object,1,5,shuffled_cache,12,12,0,0,0.25,-13.02959632828919,0.3986423365745555,0.029478508663154903,11.994431405078172,13.995790485819965,12.023581270951473
libero_object_task01_state005_wait30,libero_object,1,5,donor_latent,12,12,0,0,1.0,0.7536253540612518,0.9156712163238567,0.9689146226438248,0.19834646685601723,0.22988797075155787,0.21150528931282042
libero_object_task01_state005_wait30,libero_object,1,5,donor_cache,12,12,0,0,1.0,0.7536253540612518,0.9156712163238567,0.9689146226438248,0.19834646685601723,0.22988797075155787,0.21150528931282042
libero_object_task01_state006_wait30,libero_object,1,6,first_frame,12,12,0,0,0.25,-0.05832678136537298,0.4352258729118115,0.42635307636837544,0.9664188409626019,0.845643430694758,1.2385349064137374
libero_object_task01_state006_wait30,libero_object,1,6,wrong_latent,12,12,0,0,0.0,-0.0066076378331761014,0.47316398572991414,0.4813667818116365,0.920628484110673,0.8075694664950751,1.173072891192301
libero_object_task01_state006_wait30,libero_object,1,6,shuffled_cache,12,12,0,0,0.16666666666666666,-8.8776080248362,0.4764121677247224,0.04936663046284406,11.515106575699663,9.839826021239148,11.564998319193924
libero_object_task01_state006_wait30,libero_object,1,6,donor_latent,12,12,0,0,1.0,0.8214080923406035,0.9456702758885583,0.9830038747308474,0.1970847926643032,0.16952502043147957,0.20831339718697883
libero_object_task01_state006_wait30,libero_object,1,6,donor_cache,12,12,0,0,1.0,0.8214080923406035,0.9456702758885583,0.9830038747308474,0.1970847926643032,0.16952502043147957,0.20831339718697883
libero_object_task02_state004_wait30,libero_object,2,4,first_frame,12,12,0,0,0.25,-0.6353935869510335,0.4120552266164852,0.23733577947243908,1.011742565124645,1.4581494382771936,1.1429592681800267
libero_object_task02_state004_wait30,libero_object,2,4,wrong_latent,12,12,0,0,0.0,0.019872257131444953,0.4597555688255466,0.48945377233646564,0.565544181259888,0.80832775346405,0.6892985114135467
libero_object_task02_state004_wait30,libero_object,2,4,shuffled_cache,12,12,0,0,0.25,-15.20758812924258,0.5051602161249589,0.02845527435240018,11.294189965184588,16.16391288283485,11.326969568519699
libero_object_task02_state004_wait30,libero_object,2,4,donor_latent,12,12,0,0,1.0,0.7483872720103606,0.9150051065408743,0.9678593477279556,0.16472764258511643,0.23550134595112646,0.17656302760707795
libero_object_task02_state004_wait30,libero_object,2,4,donor_cache,12,12,0,0,1.0,0.7483872720103606,0.9150051065408743,0.9678593477279556,0.16472764258511643,0.23550134595112646,0.17656302760707795
libero_object_task02_state005_wait30,libero_object,2,5,first_frame,12,12,0,0,0.16666666666666666,-0.6476230039592848,0.3971005749537409,0.2509965668771515,0.95799932874202,1.5147011254623688,1.0423921804401226
libero_object_task02_state005_wait30,libero_object,2,5,wrong_latent,12,12,0,0,0.0,0.07433155268938542,0.45321975956787247,0.519808292361388,0.45079279193814853,0.7260772328401153,0.5807370639759948
libero_object_task02_state005_wait30,libero_object,2,5,shuffled_cache,12,12,0,0,0.25,-16.896795983514455,0.4656186282820914,0.020450087567450953,11.204089457715098,17.8666207746753,11.223622784025308
libero_object_task02_state005_wait30,libero_object,2,5,donor_latent,12,12,0,0,1.0,0.7052212066713487,0.8995581909362084,0.9545046315156785,0.1745011312281206,0.27673218899633695,0.18565817080770286
libero_object_task02_state005_wait30,libero_object,2,5,donor_cache,12,12,0,0,1.0,0.7052212066713487,0.8995581909362084,0.9545046315156785,0.1745011312281206,0.27673218899633695,0.18565817080770286
libero_object_task02_state006_wait30,libero_object,2,6,first_frame,12,12,0,0,0.08333333333333333,0.03758357353178176,0.39129848506487486,0.4626541749470592,0.42863775327451026,0.7317171877049299,0.5650968493601766
libero_object_task02_state006_wait30,libero_object,2,6,wrong_latent,12,12,0,0,0.0,-0.007863726109128083,0.44747571699556316,0.468561076914374,0.490834015454833,0.8391883245461408,0.5904811609236084
libero_object_task02_state006_wait30,libero_object,2,6,shuffled_cache,12,12,0,0,0.25,-16.735563011032305,0.3751330520861163,0.029119160960070237,10.430611324104424,17.678858102928185,10.464640830244049
libero_object_task02_state006_wait30,libero_object,2,6,donor_latent,12,12,0,0,1.0,0.725230533026079,0.897487088987297,0.9616730431480683,0.1493284844142037,0.25448744142686014,0.1611853110705223
libero_object_task02_state006_wait30,libero_object,2,6,donor_cache,12,12,0,0,1.0,0.725230533026079,0.897487088987297,0.9616730431480683,0.1493284844142037,0.25448744142686014,0.1611853110705223
libero_object_task03_state004_wait30,libero_object,3,4,first_frame,12,12,0,0,0.16666666666666666,-0.0774822241571657,0.4038658597426927,0.426611276107466,0.7761413912724704,0.8805897276434073,0.975765772938577
libero_object_task03_state004_wait30,libero_object,3,4,wrong_latent,12,12,0,0,0.0,-0.23142009912323327,0.4648962923536106,0.39821984699020546,0.8372647354718726,1.0205811204001327,1.0546468803010074
libero_object_task03_state004_wait30,libero_object,3,4,shuffled_cache,12,12,0,0,0.25,-12.116474499023136,0.4515707597209664,0.03748657492373676,11.419721046037397,13.079494000168483,11.451502904728905
libero_object_task03_state004_wait30,libero_object,3,4,donor_latent,12,12,0,0,1.0,0.7722412841164075,0.9288626984228796,0.971801257410262,0.1891135339922132,0.21581120174156357,0.199932528344502
libero_object_task03_state004_wait30,libero_object,3,4,donor_cache,12,12,0,0,1.0,0.7722412841164075,0.9288626984228796,0.971801257410262,0.1891135339922132,0.21581120174156357,0.199932528344502
libero_object_task03_state005_wait30,libero_object,3,5,first_frame,12,12,0,0,0.16666666666666666,-0.0016172906781470968,0.40001303668640903,0.4518349436616098,0.46139971033042854,0.771767514360906,0.6068421527863058
