correct_source_tie_fraction,correct_source_top1,cosine_alignment,distance_reduction,distance_to_donor_l2,future_source_index,future_source_seed,native_separation_l2,nearest_native_seed,nearest_tie_count,normalized_final_distance,normalized_projection,orthogonal_residual,recipient_index,recipient_seed,separation_quartile,separation_quartile_label,state_id,task_family
1.0,1,0.9706675175803924,0.7595062915344267,0.31598758017845735,1,223,1.3139120444961288,223,1,0.2404937084655733,0.9477421382439165,0.234747395504628,2,227,3,Q3,droid_episode_037602_frame_000148,open
1.0,1,0.996210376791831,0.9095886617715725,0.22058618347727646,3,229,2.4398066415072583,229,1,0.09041133822842748,1.017026077293952,0.0887937090802918,2,227,4,Q4 (largest),droid_episode_037602_frame_000148,open
1.0,1,0.9895897647454026,0.8559783534914506,0.3162967352900507,0,211,2.196174970623424,211,1,0.14402164650854943,0.9847204845881893,0.14320883726856315,3,229,4,Q4 (largest),droid_episode_037602_frame_000148,open
1.0,1,0.9978023062860859,0.9312425116950288,0.18534536462187381,1,223,2.695638965166697,223,1,0.06875748830497119,1.0139275989392438,0.06733211853042964,3,229,4,Q4 (largest),droid_episode_037602_frame_000148,open
1.0,1,0.9893175401490811,0.8537449283103298,0.3568340952625775,2,227,2.4398066415072583,227,1,0.14625507168967017,0.9670542549843543,0.1424960486480752,3,229,4,Q4 (largest),droid_episode_037602_frame_000148,open
1.0,1,0.9996910507629296,0.9745290304796901,0.06446471547821109,1,223,2.530909372209347,223,1,0.025470969520309954,1.0049453015157646,0.024986281860707785,0,211,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9998552817265717,0.9829791108793283,0.026293181627022703,2,227,1.5447595857427912,227,1,0.01702088912067164,0.9991674660075625,0.017000516274796897,0,211,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9994191238212073,0.9640763218080376,0.07769506969651772,3,229,2.1627815860431916,229,1,0.03592367819196243,1.0101940146286117,0.03444695517155809,0,211,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9999392352171738,0.9889489460059839,0.027969216126246844,0,211,2.530909372209347,211,1,0.011051053994016083,1.0006529727897537,0.011031746050127326,1,223,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9997601477850894,0.9763037401148484,0.03519054361754485,2,227,1.4850674236399541,227,1,0.02369625988515158,1.0085661568289401,0.022093747751946637,1,223,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9994501303304233,0.9661472678476384,0.07462787582787131,3,229,2.2044860512880424,229,1,0.03385273215236157,0.9920800578779201,0.03291324947437489,1,223,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9998765692741781,0.9842880286318033,0.024271218381938162,0,211,1.5447595857427912,211,1,0.01571197136819672,0.9998939475364503,0.015711613448338414,2,227,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9995726878702829,0.968012362974478,0.04750379770582196,1,223,1.4850674236399541,223,1,0.031987637025521994,1.0121310524323726,0.029598082528427015,2,227,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9991501620775028,0.9587297644884278,0.0599930234331958,3,229,1.4536632197403803,229,1,0.04127023551157218,1.0003677948732594,0.04126859660942976,2,227,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9999090085896621,0.9860587071867618,0.030151971382107862,0,211,2.1627815860431916,211,1,0.0139412928132382,1.0033369528935923,0.013536040436198236,3,229,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9998163182096834,0.9794337138986002,0.04533809083733502,1,223,2.2044860512880424,223,1,0.020566286101399812,1.007090675474874,0.01930529578417929,3,229,4,Q4 (largest),droid_episode_038079_frame_000074,take
1.0,1,0.9996573347694699,0.9738034379631028,0.03808097871668473,2,227,1.4536632197403803,227,1,0.026196562036897287,0.9982919948692103,0.02614082211840715,3,229,3,Q3,droid_episode_038079_frame_000074,take
1.0,1,0.9944636126488472,0.894905698506567,0.14732683606290933,1,223,1.4018537063316918,223,1,0.10509430149343302,0.9905886422664819,0.10467205239224245,0,211,3,Q3,droid_episode_039259_frame_000062,put
1.0,1,0.9892661327783493,0.8521869275578129,0.11259338983714935,2,227,0.7617282286124396,227,1,0.14781307244218705,1.0006836115565276,0.14781149163728446,0,211,1,Q1 (smallest),droid_episode_039259_frame_000062,put
1.0,1,0.9926988449219881,0.8739999493763467,0.1582781974280412,3,229,1.256175665363808,229,1,0.1260000506236533,0.9492888230812487,0.11534465437409011,0,211,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9965262483082733,0.9167181113057346,0.1167490243363594,0,211,1.4018537063316918,211,1,0.08328188869426542,0.9937229890900163,0.08304500056306797,1,223,3,Q3,droid_episode_039259_frame_000062,put
1.0,1,0.9749668072738378,0.7591013642347728,0.2721925070525145,2,227,1.129904726059908,227,1,0.24089863576522713,1.0409351651854062,0.23739516626248122,1,223,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9934020497341393,0.8851587864058716,0.14916642420239937,3,229,1.2988927888691866,229,1,0.1148412135941284,0.9928193551043465,0.11461650264536405,1,223,3,Q3,droid_episode_039259_frame_000062,put
1.0,1,0.994698688575827,0.8961845635001031,0.07907914854769363,0,211,0.7617282286124396,211,1,0.10381543649989684,0.975248811793005,0.10082174139542535,2,227,1,Q1 (smallest),droid_episode_039259_frame_000062,put
1.0,1,0.9970091392923346,0.9213529208324225,0.08886370644225357,1,223,1.129904726059908,223,1,0.07864707916757752,1.008563975880224,0.07817941787142026,2,227,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9970912377361931,0.9175489132687533,0.08810345750886138,3,229,1.0685542301709,229,1,0.08245108673124667,0.9628321700739123,0.07359846548501521,2,227,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9959178854785566,0.8997947558591928,0.12587538923152128,0,211,1.256175665363808,211,1,0.10020524414080717,0.948515407191312,0.08596759655034192,3,229,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9980377656121181,0.9351562535633808,0.08422507464978662,1,223,1.2988927888691866,223,1,0.06484374643661915,0.9792573953925129,0.06143659988991917,3,229,3,Q3,droid_episode_039259_frame_000062,put
1.0,1,0.9891176289726027,0.8501726964002594,0.1600985990566025,2,227,1.0685542301709,227,1,0.14982730359974059,0.9503439255991533,0.14135945380152828,3,229,2,Q2,droid_episode_039259_frame_000062,put
1.0,1,0.9989502777406345,0.9521228824985806,0.06952301058836914,1,223,1.452113540175177,223,1,0.047877117501419465,0.9839923453902888,0.04512176164713566,0,211,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.9971310947938448,0.9242890329005795,0.05823187588275907,2,227,0.7691339592359374,227,1,0.07571096709942048,0.9926716661214703,0.07535546471022739,0,211,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9863312130854097,0.786766172141226,0.09711302415962908,3,229,0.455429727706936,229,1,0.21323382785877393,1.1063430145868216,0.18482377712808568,0,211,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9992270294875946,0.9603162899593344,0.05762525267443624,0,211,1.452113540175177,211,1,0.03968371004066566,0.9930317618694611,0.03906712812516085,1,223,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.9937538244422109,0.886356826280738,0.1478821512460855,2,227,1.3012849466119762,227,1,0.11364317371926208,0.9661998107313566,0.10850031400134409,1,223,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.9966826745639801,0.9179035971827089,0.1079718393823353,3,229,1.3151835607539468,229,1,0.08209640281729114,0.9826337450693939,0.08023859760255116,1,223,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.99655341226275,0.9170452499896202,0.06380331531291078,0,211,0.7691339592359374,211,1,0.08295475001037973,0.9926797199436801,0.08263113244523304,2,227,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9988615053159158,0.9516683908448117,0.06289319543918012,1,223,1.3012849466119762,223,1,0.04833160915518831,0.9899709764106055,0.04727962700120689,2,227,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.9852989617019537,0.8290261191205488,0.10296202219354975,3,229,0.6022090723093856,229,1,0.17097388087945126,0.9641232999661772,0.16716737222814712,2,227,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9768337889245212,0.753225661215374,0.11238836991774138,0,211,0.455429727706936,211,1,0.24677433878462596,1.0742468522122506,0.23534013516432245,3,229,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9970717207759926,0.921833430338618,0.10280338741917784,1,223,1.3151835607539468,223,1,0.07816656966138202,0.9780121079879655,0.07501030074259664,3,229,3,Q3,droid_episode_041320_frame_000077,put
1.0,1,0.9917350997689098,0.8712406543718452,0.07754004608189463,2,227,0.6022090723093856,227,1,0.12875934562815478,0.9727893988360622,0.12585131016754544,3,229,1,Q1 (smallest),droid_episode_041320_frame_000077,put
1.0,1,0.9983992789362638,0.9428208902198749,0.04796078553650715,1,223,0.8387816060959004,223,1,0.057179109780125116,0.9884139258779058,0.05599297707467373,0,211,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9972251977024147,0.9229112210945478,0.04894368398347305,2,227,0.6349002368230725,227,1,0.07708877890545215,0.9744942849242921,0.07274708469492436,0,211,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9916898222220814,0.8703855988177788,0.05009927663924363,3,229,0.38652554177842074,229,1,0.1296144011822212,0.9678127865628613,0.1255542762512606,0,211,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9972068566922014,0.9249254407415795,0.0629711593917198,0,211,0.8387816060959004,211,1,0.0750745592584205,0.9868463861107798,0.07391327275597669,1,223,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9993135528101266,0.9629314179509648,0.037541243473533284,2,227,1.0127509982408516,227,1,0.037068582049035174,0.9999137850405223,0.03706848178853316,1,223,2,Q2,droid_episode_042965_frame_000072,press
1.0,1,0.9978482754060249,0.9292679116451915,0.04533062331432924,3,229,0.6408777737049183,229,1,0.07073208835480849,0.9692213433755238,0.06368439855588669,1,223,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9966702899320583,0.9167341650999323,0.05286549829732382,0,211,0.6349002368230725,211,1,0.08326583490006767,0.9765298889797703,0.07988963105624801,2,227,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9993053477330724,0.9627009357935721,0.037774664508509546,1,223,1.0127509982408516,223,1,0.03729906420642797,0.9970636419271549,0.03718330259596738,2,227,2,Q2,droid_episode_042965_frame_000072,press
1.0,1,0.998145019728204,0.9390580555857742,0.0349973385831338,3,229,0.5742734157816642,229,1,0.06094194441422587,0.9990089113615337,0.060933884927003454,2,227,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.979945867476396,0.7994199566751297,0.07752930991608459,0,211,0.38652554177842074,211,1,0.20058004332487028,0.937813659539932,0.1906966513612427,3,229,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9979045069827018,0.931867037052222,0.0436649016098917,1,223,0.6408777737049183,223,1,0.06813296294777807,0.9745155488594142,0.06318736733007946,3,229,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9975639158052957,0.9299279365699928,0.04024052321681963,2,227,0.5742734157816642,227,1,0.07007206343000713,0.9885271969473424,0.06912647006360062,3,229,1,Q1 (smallest),droid_episode_042965_frame_000072,press
1.0,1,0.9152954853265756,0.5970421227269223,0.15734714871541275,1,223,0.3904803891171514,223,1,0.4029578772730778,0.8269020617073306,0.36388480954177255,0,211,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.928446018092477,0.6207667963050989,0.07849476091300026,2,227,0.20698282784370986,227,1,0.37923320369490104,0.9329019555082196,0.3732501509846679,0,211,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9819531454107874,0.80929046361392,0.09956583114042687,3,229,0.5220810297543895,229,1,0.19070953638608001,0.9401369414221614,0.1810705428453227,0,211,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9330300042266367,0.637611255331907,0.14150569802967297,0,211,0.3904803891171514,211,1,0.362388744668093,0.830191133159528,0.32014145467975735,1,223,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.950312025614748,0.6757202281672748,0.09876736439348631,2,227,0.30457454634091075,227,1,0.32427977183272516,0.8167749143857805,0.26755548662202056,1,223,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.954120822569478,0.6652883702330217,0.07053612419799206,3,229,0.2107369984338409,229,1,0.3347116297669784,1.053077467639251,0.33047640994520483,1,223,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.932611700417366,0.6312858563916584,0.07631749611002628,0,211,0.20698282784370986,211,1,0.3687141436083416,0.9402659785599482,0.36384332669355385,2,227,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9447228832545684,0.6602772358512108,0.10347090677229767,1,223,0.30457454634091075,223,1,0.33972276414878916,0.8084640829898865,0.28058073521891824,2,227,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.988959641658294,0.8517705660587715,0.06647447315443022,3,229,0.4484566350080426,229,1,0.1482294339412284,0.9816257819043709,0.14708621008072528,2,227,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9798047109747318,0.7986491840560285,0.1051214413299152,0,211,0.5220810297543895,211,1,0.20135081594397153,0.9368428141023001,0.19118922812435452,3,229,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9473171204138284,0.6464042111495736,0.07451571520118504,1,223,0.2107369984338409,223,1,0.35359578885042636,1.0393167831495294,0.3514031480444195,3,229,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9855293990194721,0.8304316733470891,0.07604404117470899,2,227,0.4484566350080426,227,1,0.16956832665291086,0.9758499791663525,0.1678397863964402,3,229,1,Q1 (smallest),droid_episode_043719_frame_000060,press
1.0,1,0.9790892747770354,0.7955259886087851,0.24230657918361756,1,223,1.1850238450108874,223,1,0.20447401139121496,0.9788104426485326,0.20337311521846635,0,211,2,Q2,droid_episode_044305_frame_000165,place
1.0,1,0.9974195455315089,0.928206588442467,0.26639932118699783,2,227,3.710637444405515,227,1,0.07179341155753306,0.9946371213215497,0.0715928311728873,0,211,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.9959439616875038,0.9098074758947952,0.19078702736836167,3,229,2.115330835467234,229,1,0.09019252410520487,0.9856794281760063,0.08904837240007143,0,211,3,Q3,droid_episode_044305_frame_000165,place
1.0,1,0.9930912310770277,0.8826448251583334,0.1390686805227967,0,211,1.1850238450108874,211,1,0.11735517484166658,0.9877783661605808,0.11671704557781308,1,223,2,Q2,droid_episode_044305_frame_000165,place
1.0,1,0.9992088506162798,0.9601641868392994,0.1307192893553174,2,227,3.281451512687498,227,1,0.03983581316070056,0.9961355864556611,0.03964792955669406,1,223,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.9982676505833531,0.9408166757822278,0.10579333111938694,3,229,1.7875530399425954,229,1,0.059183324217772205,0.9901487601513101,0.05835768106178935,1,223,3,Q3,droid_episode_044305_frame_000165,place
1.0,1,0.9996209476608179,0.9722504459028657,0.10296853449838304,0,211,3.710637444405515,211,1,0.02774955409713431,0.9957681936989093,0.027424980729616442,2,227,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.99975686145061,0.9779486017874106,0.07236059402157599,1,223,3.281451512687498,223,1,0.022051398212589435,0.999728626730376,0.022049728335712577,2,227,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.99927458833795,0.9612212352349052,0.09950453399762865,3,229,2.5659541916918904,229,1,0.038778764765094745,1.0058584586282844,0.03833368048084132,2,227,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.9985360376514745,0.9454970271348343,0.11529181912631903,0,211,2.115330835467234,211,1,0.054502972865165734,0.9903912934806725,0.05364929459150816,3,229,3,Q3,droid_episode_044305_frame_000165,place
1.0,1,0.9988217387600672,0.9513390812960199,0.08698397315569914,1,223,1.7875530399425954,223,1,0.04866091870398011,0.9940782429231365,0.04829925260537658,3,229,3,Q3,droid_episode_044305_frame_000165,place
1.0,1,0.9985728881745266,0.9465483935475248,0.13715437362939392,2,227,2.5659541916918904,227,1,0.05345160645247515,0.9993553660029421,0.0534477191221489,3,229,4,Q4 (largest),droid_episode_044305_frame_000165,place
1.0,1,0.99927550961289,0.9607286883607405,0.11498754025197287,1,223,2.928029023024026,223,1,0.03927131163925944,1.0082285371229769,0.03839957154296941,0,211,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9982455858622473,0.9396759530592731,0.16935635449662728,2,227,2.8074435168952303,227,1,0.0603240469407269,1.008016976169034,0.059788951591511964,0,211,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9980072616549162,0.9351396365268577,0.24752190995592868,3,229,3.8162276111576836,229,1,0.06486036347314224,0.9810363786626745,0.06202618653151796,0,211,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.999002118765982,0.954415930867045,0.13347147740882578,0,211,2.928029023024026,211,1,0.045584069132954964,1.0071142843704413,0.04502548519021772,1,223,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9988012150572062,0.9487081219415578,0.15352936393992775,2,227,2.993249024046184,227,1,0.05129187805844211,0.9823015299682347,0.04814167543092786,1,223,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9997020926371287,0.9745142134695743,0.07954488449514986,3,229,3.121146934201414,229,1,0.0254857865304257,1.0067368921411501,0.024579251399359944,1,223,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9994452334119475,0.9657904922496457,0.09604126074990921,0,211,2.8074435168952303,211,1,0.034209507750354265,1.0067008498470202,0.03354681850562339,2,227,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.999406729523921,0.9644569841334092,0.10638909755433083,1,223,2.993249024046184,223,1,0.03554301586659076,0.9900373926557889,0.034118212611416183,2,227,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9995749356780752,0.9701374681234108,0.10578557641641512,3,229,3.5424181999566473,229,1,0.0298625318765892,0.9926857424310886,0.02895293502040735,2,227,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.999417389091486,0.9658316310509711,0.1303942730115069,0,211,3.8162276111576836,211,1,0.034168368949028895,1.0004450965455909,0.03416546978605834,3,229,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9993051855300062,0.9627284452385744,0.11632999887654358,1,223,3.121146934201414,223,1,0.03727155476142559,0.9987611537594201,0.03725096044837163,3,229,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.9993030590240911,0.9595351188411966,0.14334353147602819,2,227,3.5424181999566473,227,1,0.04046488115880346,0.9829966589013105,0.03671910944832008,3,229,4,Q4 (largest),droid_episode_048372_frame_000095,place
1.0,1,0.998568060566454,0.9462165422157645,0.1713193903035548,1,223,3.1853547049883084,223,1,0.053783457784235565,0.9915934733023751,0.05312241184387968,0,211,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.9905951103589903,0.8623618433085589,0.10426547082336632,2,227,0.7575331821473745,227,1,0.13763815669144108,0.9960692510317243,0.13758201695703579,0,211,1,Q1 (smallest),droid_episode_050050_frame_000130,turn
1.0,1,0.9983094388071112,0.9413565847609863,0.0807184616222534,3,229,1.3764283900122152,229,1,0.05864341523901368,0.9888383936627874,0.05757142255380247,0,211,3,Q3,droid_episode_050050_frame_000130,turn
1.0,1,0.9993273202327351,0.96322807161858,0.11713163508124921,0,211,3.1853547049883084,211,1,0.03677192838141997,1.001349143088099,0.03674717036475209,1,223,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.999833309189522,0.9815607735573492,0.06542033303910844,2,227,3.5478892372506436,227,1,0.018439226442650853,0.9970880768991052,0.0182078492869924,1,223,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.9993917630423744,0.9651272388550718,0.07821964186887667,3,229,2.2430011074776286,229,1,0.034872761144928155,0.9988580588288163,0.034854059164360844,1,223,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.9914993939354615,0.8698494261167077,0.09859337839211742,0,211,0.7575331821473745,211,1,0.13015057388329232,0.9862407550524901,0.12942123110457868,2,227,1,Q1 (smallest),droid_episode_050050_frame_000130,turn
1.0,1,0.999428898266918,0.9660861090319636,0.12032272875878826,1,223,3.5478892372506436,223,1,0.03391389096803643,0.9959831891378773,0.03367517232457462,2,227,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.9991840253609717,0.9592124542403574,0.06564130073059679,3,229,1.6093466647249408,229,1,0.04078754575964264,0.9926864925662511,0.04012650617872736,2,227,3,Q3,droid_episode_050050_frame_000130,turn
1.0,1,0.9954316448182621,0.9009933702966983,0.1362755359230511,0,211,1.3764283900122152,211,1,0.0990066297033017,1.016965080874241,0.097542292141087,3,229,3,Q3,droid_episode_050050_frame_000130,turn
1.0,1,0.9975219061342612,0.9296395055677392,0.15781866693423438,1,223,2.2430011074776286,223,1,0.07036049443226075,0.9943085625625177,0.0701299273965646,3,229,4,Q4 (largest),droid_episode_050050_frame_000130,turn
1.0,1,0.9989117554174339,0.9521227097369267,0.077051157400945,2,227,1.6093466647249408,227,1,0.04787729026307336,0.9870230435893078,0.046085068354615406,3,229,3,Q3,droid_episode_050050_frame_000130,turn
1.0,1,0.9980663070255612,0.9377791136770902,0.06750669409529748,1,223,1.0849523059661303,223,1,0.062220886322909834,0.9989223555966081,0.06221155340729169,0,211,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9954129569467417,0.9029591002514402,0.06724423326883498,2,227,0.6929473391432873,227,1,0.09704089974855976,1.0070171643330377,0.09678685669414609,0,211,1,Q1 (smallest),droid_episode_051025_frame_000156,use
1.0,1,0.9729494425318161,0.7634941591723403,0.11677224558172963,3,229,0.49373937308728383,229,1,0.23650584082765969,0.9959125044087632,0.23647051639768946,0,211,1,Q1 (smallest),droid_episode_051025_frame_000156,use
1.0,1,0.9968728398751476,0.9209438826020372,0.0857721168716489,0,211,1.0849523059661303,211,1,0.07905611739796284,0.9960566116903082,0.07895770631597318,1,223,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9983048697289926,0.9415065180033638,0.0678274272800796,2,227,1.1595723996048006,227,1,0.058493481996636155,1.0024422655378213,0.05844247406752702,1,223,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9988507957512115,0.9509539607245887,0.05455931259549445,3,229,1.1124101640322899,229,1,0.04904603927541133,0.9873020911925409,0.04737380162624318,1,223,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9971669763093527,0.9243058415015962,0.05245206572015914,0,211,0.6929473391432873,211,1,0.07569415849840377,1.0027787580852143,0.07564313672954956,2,227,1,Q1 (smallest),droid_episode_051025_frame_000156,use
1.0,1,0.9987935844004592,0.9506067748549443,0.05727502060567242,1,223,1.1595723996048006,223,1,0.0493932251450557,1.0029033821655193,0.04930781948363877,2,227,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9939236682604876,0.8844703512099124,0.06413465507068715,3,229,0.5551358957839218,229,1,0.11552964879008759,1.022761747652684,0.1132651870318348,2,227,1,Q1 (smallest),droid_episode_051025_frame_000156,use
1.0,1,0.9872206233415491,0.8396851116887485,0.07915377245135524,0,211,0.49373937308728383,211,1,0.1603148883112515,0.9918575653944036,0.1601079766062348,3,229,1,Q1 (smallest),droid_episode_051025_frame_000156,use
1.0,1,0.9989340306667995,0.9527916530058861,0.05251504502341549,1,223,1.1124101640322899,223,1,0.04720834699411389,0.9879890557726231,0.045654849081817196,3,229,2,Q2,droid_episode_051025_frame_000156,use
1.0,1,0.9957240047239145,0.9052399441228838,0.05260470850387738,2,227,0.5551358957839218,227,1,0.0947600558771162,1.012489085338085,0.09393343886631753,3,229,1,Q1 (smallest),droid_episode_051025_frame_000156,use
